iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20151102_174924	1	0	hc003-Avg	3	3.600000	3	0	3F1	1	0		0.317845	0.511900	1.018613	-1.325946	-0.199950	0.367377	0.602551	58.163369	1.045151	0.366994	0.296447	0.451347								
20151102_174924	1	0	hc003-Avg	4	4.800000	4	0	4F1	1	0		-0.199950	0.367377	0.317845	0.511900	-0.259353	-0.585447	0.418266	118.557873	0.621436	0.409311	0.606144	0.446833								
20151102_174924	1	0	hc003-Avg	5	6.000000	5	0	5F1	1	0		-0.259353	-0.585447	-0.199950	0.367377	-0.152123	0.219862	0.640322	-113.893305	0.342812	0.316686	0.172200	0.818479								
20151102_174924	1	0	hc003-Avg	6	7.200000	6	0	6F1	1	0		-0.152123	0.219862	-0.259353	-0.585447	-0.193522	-0.099590	0.267358	124.679439	0.428983	0.190580	0.402044	0.394148								
20151102_174924	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		-0.193522	-0.099590	-0.152123	0.219862	-0.165324	0.109829	0.217644	-152.768706	0.232919	0.314037	0.790193	0.361347								
20151102_174924	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		-0.165324	0.109829	-0.193522	-0.099590	0.196433	0.080442	0.198480	146.402833	0.214955	0.227419	0.691253	0.415290								
20151102_174924	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.196433	0.080442	-0.165324	0.109829	0.102294	0.007519	0.212266	22.269775	0.150525	0.180665	0.520317	0.494653								
20151102_174924	1	0	hc003-Avg	10	36.000000	0	1	1F2	1	0		-0.001995	-0.011001	0.012338	0.016374	0.026899	-0.025993	0.011181	-100.280345	0.028953	0.027687	0.922200	0.105640								
20151102_174924	1	0	hc003-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.026899	-0.025993	-0.001995	-0.011001	-0.000286	0.030295	0.037405	-44.018704	0.020739	0.034068	0.563071	0.426847								
20151102_174924	1	0	hc003-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.012338	0.016374	0.060740	-0.021448	-0.001995	-0.011001	0.020502	53.002098	0.037798	0.057876	0.939491	0.179169								
20151102_174924	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		0.307249	0.665360	0.949152	-1.470326	0.949152	-1.470326	0.732875	65.213541	1.750071	0.495189	0.365699	0.404631								
20151102_174924	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		0.949152	-1.470326	0.307249	0.665360	0.288571	0.452782	1.750071	-57.156204	0.634898	0.416026	0.004354	1.513093								
20151102_174924	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		0.288571	0.452782	0.949152	-1.470326	-0.146418	0.338055	0.536921	57.489503	1.059236	0.380558	0.398175	0.400345								
20151102_174924	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		-0.146418	0.338055	0.288571	0.452782	-0.218723	-0.597033	0.368402	113.418395	0.586379	0.382603	0.639841	0.407506								
20151102_174924	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		-0.218723	-0.597033	-0.146418	0.338055	-0.232726	0.238203	0.635837	-110.120333	0.350711	0.301834	0.151373	0.822179								
20151102_174924	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		-0.232726	0.238203	-0.218723	-0.597033	-0.125558	-0.101917	0.333020	134.333747	0.398776	0.188400	0.249462	0.516946								
20151102_174924	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		-0.125558	-0.101917	-0.232726	0.238203	-0.178945	0.120737	0.161716	-140.933170	0.274444	0.288841	0.856656	0.260721								
20151102_174924	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		-0.178945	0.120737	-0.125558	-0.101917	0.225974	0.074842	0.215867	145.991843	0.199880	0.246524	0.689612	0.472284								
20151102_174924	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.225974	0.074842	-0.178945	0.120737	0.051426	0.036042	0.238045	18.324773	0.139333	0.170296	0.404489	0.559998								
20151102_174924	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		-0.001641	0.005512	-0.014712	0.034607	0.016594	-0.016402	0.005751	106.574796	0.030468	0.019846	0.959024	0.072589								
20151102_174924	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.016594	-0.016402	-0.001641	0.005512	-0.007354	0.029180	0.023332	-44.667903	0.017922	0.022298	0.592205	0.408520								
20151102_174924	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.014712	0.034607	0.028774	-0.035492	-0.001641	0.005512	0.037604	113.030534	0.025721	0.037881	0.622805	0.558246								
20151102_174924	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		0.695761	0.902331	0.662892	-1.428331	0.662892	-1.428331	1.139423	52.365216	1.574661	0.718883	0.319660	0.692546								
20151102_174924	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		0.662892	-1.428331	0.695761	0.902331	0.262005	0.254873	1.574661	-65.103858	0.752473	0.371837	0.004151	1.267097								
20151102_174924	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		0.262005	0.254873	0.662892	-1.428331	-0.010888	0.078775	0.365522	44.209460	0.827092	0.473419	0.747594	0.333832								
20151102_174924	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-0.010888	0.078775	0.262005	0.254873	-0.099274	-0.437776	0.079524	97.869422	0.407207	0.285483	0.962065	0.099549								
20151102_174924	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		-0.099274	-0.437776	-0.010888	0.078775	-0.367877	0.293750	0.448891	-102.776850	0.275146	0.317310	0.396348	0.673171								
20151102_174924	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		-0.367877	0.293750	-0.099274	-0.437776	0.048370	-0.144074	0.470768	141.392581	0.300434	0.269169	0.256052	0.812466								
20151102_174924	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.048370	-0.144074	-0.367877	0.293750	-0.223813	0.151156	0.151977	-71.441686	0.370421	0.198548	0.751245	0.203732								
20151102_174924	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.223813	0.151156	0.048370	-0.144074	0.248691	0.149949	0.270075	145.966218	0.221188	0.297858	0.671929	0.576853								
20151102_174924	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.248691	0.149949	-0.223813	0.151156	-0.054316	0.091234	0.290400	31.087907	0.188127	0.190962	0.347358	0.580430								
20151102_174924	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		-0.000638	0.026441	-0.033476	0.037822	-0.004913	-0.003837	0.026449	91.382399	0.028371	0.015303	0.263508	0.448596								
20151102_174924	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.004913	-0.003837	-0.000638	0.026441	-0.016973	0.016994	0.006234	-142.010821	0.025234	0.017103	0.936076	0.153096								
20151102_174924	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.033476	0.037822	-0.004467	-0.039149	-0.000638	0.026441	0.050509	131.511967	0.032926	0.026034	0.194569	1.018412								
20151102_174924	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		1.205481	1.040105	0.723802	-1.448324	0.723802	-1.448324	1.592169	40.788050	1.619115	0.855064	0.218079	0.926592								
20151102_174924	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		0.723802	-1.448324	1.205481	1.040105	0.265633	0.146086	1.619115	-63.446359	0.947661	0.411180	0.006895	1.079456								
20151102_174924	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		0.265633	0.146086	0.723802	-1.448324	0.033236	0.036322	0.303153	28.808869	0.834174	0.552846	0.862007	0.262289								
20151102_174924	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		0.033236	0.036322	0.265633	0.146086	-0.088462	-0.404492	0.049233	47.540666	0.358603	0.335570	0.989305	0.056300								
20151102_174924	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		-0.088462	-0.404492	0.033236	0.036322	-0.474287	0.421342	0.414052	-102.336364	0.341822	0.348051	0.512271	0.530279								
20151102_174924	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		-0.474287	0.421342	-0.088462	-0.404492	0.127301	-0.142567	0.634411	138.383045	0.302591	0.316737	0.177191	0.975093								
20151102_174924	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.127301	-0.142567	-0.474287	0.421342	-0.230007	0.195788	0.191130	-48.237607	0.468232	0.222805	0.699701	0.212957								
20151102_174924	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.230007	0.195788	0.127301	-0.142567	0.258905	0.170012	0.302053	139.594669	0.250433	0.329203	0.665763	0.587269								
20151102_174924	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.258905	0.170012	-0.230007	0.195788	-0.069842	0.131176	0.309736	33.291243	0.225332	0.216967	0.390179	0.539981								
20151102_174924	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		0.006444	0.031688	-0.042767	0.037650	-0.003005	0.018037	0.032336	78.505573	0.037632	0.016647	0.193893	0.493211								
20151102_174924	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.003005	0.018037	0.006444	0.031688	-0.014076	0.012099	0.018286	99.457613	0.025449	0.019144	0.644254	0.410249								
20151102_174924	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.042767	0.037650	-0.008076	-0.046104	0.006444	0.031688	0.056978	138.640509	0.039571	0.029461	0.196320	1.025318								
20151102_174924	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		0.377568	0.503686	-0.072893	-1.453785	-0.072893	-1.453785	0.629489	53.144397	1.455612	0.810267	0.744952	0.348077								
20151102_174924	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		-0.072893	-1.453785	0.377568	0.503686	0.361031	-0.033528	1.455612	-92.870427	0.496037	0.504172	0.042224	1.218374								
20151102_174924	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		0.361031	-0.033528	-0.072893	-1.453785	-0.077497	-0.162791	0.362585	-5.305706	0.817954	0.561325	0.814585	0.301923								
20151102_174924	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.077497	-0.162791	0.361031	-0.033528	-0.124083	-0.140940	0.180296	-115.456980	0.275182	0.314178	0.850065	0.239121								
20151102_174924	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		-0.124083	-0.140940	-0.077497	-0.162791	-0.398348	0.133760	0.187778	-131.360553	0.300251	0.327150	0.850010	0.290567								
20151102_174924	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.398348	0.133760	-0.124083	-0.140940	0.132991	-0.316940	0.420206	161.438645	0.265745	0.393916	0.580663	0.672915								
20151102_174924	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.132991	-0.316940	-0.398348	0.133760	-0.263578	0.026032	0.343712	-67.236658	0.342533	0.192902	0.244542	0.433905								
20151102_174924	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.263578	0.026032	0.132991	-0.316940	0.263994	0.157961	0.264860	174.359429	0.325678	0.325040	0.723876	0.484875								
20151102_174924	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.263994	0.157961	-0.263578	0.026032	-0.074200	0.103293	0.307643	30.894288	0.196021	0.234183	0.446547	0.528019								
20151102_174924	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.007113	0.015945	-0.053218	0.046268	-0.006195	0.012179	0.017460	114.039613	0.042091	0.016731	0.593809	0.290948								
20151102_174924	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.006195	0.012179	-0.007113	0.015945	-0.024081	0.020485	0.013664	116.960414	0.024537	0.011691	0.523693	0.333827								
20151102_174924	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.053218	0.046268	-0.040238	-0.044265	-0.007113	0.015945	0.070519	138.996258	0.038640	0.018901	0.009848	1.228053								
20151102_174924	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		0.314426	0.123236	1.190248	-1.063912	1.190248	-1.063912	0.337714	21.402246	1.596434	0.492636	0.794146	0.192551								
20151102_174924	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		1.190248	-1.063912	0.314426	0.123236	0.385750	0.342910	1.596434	-41.792172	0.426922	0.518050	0.030262	1.081317								
20151102_174924	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		0.385750	0.342910	1.190248	-1.063912	-0.202581	0.278067	0.516131	41.635283	0.970234	0.391083	0.443444	0.373514								
20151102_174924	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.202581	0.278067	0.385750	0.342910	-0.226685	-0.537850	0.344035	126.074538	0.549899	0.450734	0.752431	0.367825								
20151102_174924	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.226685	-0.537850	-0.202581	0.278067	-0.051128	0.105988	0.583668	-112.853737	0.230855	0.286072	0.167493	0.731990								
20151102_174924	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		-0.051128	0.105988	-0.226685	-0.537850	-0.280191	-0.166335	0.117676	115.752519	0.454756	0.191539	0.830425	0.189997								
20151102_174924	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		-0.280191	-0.166335	-0.051128	0.105988	-0.201197	0.104896	0.325844	-149.304602	0.172288	0.279330	0.524927	0.553020								
20151102_174924	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.201197	0.104896	-0.280191	-0.166335	0.245127	0.048745	0.226900	152.464250	0.287885	0.176796	0.462214	0.499017								
20151102_174924	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.245127	0.048745	-0.201197	0.104896	0.105009	-0.014959	0.249927	11.246811	0.166485	0.136410	0.227652	0.610738								
20151102_174924	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		0.006643	0.030554	0.005053	0.025870	0.022596	-0.004743	0.031268	77.734199	0.024724	0.025962	0.504265	0.512666								
20151102_174924	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.022596	-0.004743	0.006643	0.030554	-0.041817	0.003795	0.023089	-11.853949	0.036628	0.023579	0.630506	0.361960								
20151102_174924	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.005053	0.025870	0.066289	-0.045579	0.006643	0.030554	0.026359	78.948728	0.055857	0.045186	0.845547	0.314566								
20151102_174924	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		0.278317	0.324962	1.423317	-1.185288	1.423317	-1.185288	0.427856	49.421232	1.852225	0.772819	0.859565	0.210608								
20151102_174924	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		1.423317	-1.185288	0.278317	0.324962	0.440383	0.360426	1.852225	-39.786337	0.498464	0.692332	0.060403	0.977978								
20151102_174924	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		0.440383	0.360426	1.423317	-1.185288	-0.145313	0.290115	0.569073	39.298132	1.088349	0.401561	0.395157	0.358163								
20151102_174924	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.145313	0.290115	0.440383	0.360426	-0.242227	-0.540800	0.324473	116.605312	0.580821	0.508276	0.818420	0.312581								
20151102_174924	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.242227	-0.540800	-0.145313	0.290115	-0.123749	0.128709	0.592570	-114.127814	0.251511	0.343453	0.264594	0.629107								
20151102_174924	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		-0.123749	0.128709	-0.242227	-0.540800	-0.338422	-0.157963	0.178550	133.874489	0.483021	0.186867	0.644068	0.259326								
20151102_174924	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		-0.338422	-0.157963	-0.123749	0.128709	-0.308580	0.112854	0.373473	-154.978570	0.253560	0.308719	0.501351	0.485261								
20151102_174924	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.308580	0.112854	-0.338422	-0.157963	0.322681	0.027669	0.328569	159.911503	0.348669	0.224998	0.374770	0.617187								
20151102_174924	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.322681	0.027669	-0.308580	0.112854	0.035058	-0.022515	0.323865	4.900920	0.185117	0.139053	0.106687	0.633100								
20151102_174924	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.013556	0.097708	-0.007726	0.028639	0.038853	0.059822	0.098644	97.898548	0.050497	0.048220	0.166120	0.948099								
20151102_174924	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.038853	0.059822	-0.013556	0.097708	-0.092119	-0.000921	0.071332	56.997621	0.095384	0.050796	0.401365	0.538863								
20151102_174924	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.007726	0.028639	0.098008	-0.118040	-0.013556	0.097708	0.029663	105.097874	0.126034	0.057965	0.878509	0.180601								
20151102_174924	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.284655	0.528261	1.447360	-1.295087	1.447360	-1.295087	0.600074	61.681852	1.942190	0.714029	0.709540	0.288305								
20151102_174924	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		1.447360	-1.295087	0.284655	0.528261	0.381881	0.380288	1.942190	-41.821943	0.569505	0.638479	0.032400	1.089450								
20151102_174924	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.381881	0.380288	1.447360	-1.295087	-0.115365	0.290619	0.538936	44.880195	1.127435	0.390441	0.413052	0.338300								
20151102_174924	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.115365	0.290619	0.381881	0.380288	-0.223903	-0.585161	0.312680	111.651310	0.582736	0.502464	0.826492	0.305703								
20151102_174924	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.223903	-0.585161	-0.115365	0.290619	-0.161325	0.160266	0.626535	-110.938578	0.270040	0.334076	0.213896	0.667989								
20151102_174924	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		-0.161325	0.160266	-0.223903	-0.585161	-0.301268	-0.150299	0.227401	135.188774	0.481607	0.198128	0.535286	0.324647								
20151102_174924	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		-0.301268	-0.150299	-0.161325	0.160266	-0.317765	0.087442	0.336678	-153.486036	0.278488	0.311858	0.573405	0.424302								
20151102_174924	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.317765	0.087442	-0.301268	-0.150299	0.334661	0.001100	0.329576	164.614200	0.335671	0.228722	0.383842	0.618705								
20151102_174924	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.334661	0.001100	-0.317765	0.087442	0.039403	0.006438	0.334663	0.188264	0.184751	0.142449	0.103268	0.628873								
20151102_174924	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		-0.017437	0.063652	-0.014969	0.014724	0.025059	0.031262	0.065997	105.320151	0.030531	0.055537	0.512972	0.764156								
20151102_174924	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.025059	0.031262	-0.017437	0.063652	-0.060772	0.000388	0.040066	51.285397	0.063385	0.046526	0.697819	0.366390								
20151102_174924	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.014969	0.014724	0.081943	-0.119761	-0.017437	0.063652	0.020997	135.473886	0.105554	0.051069	0.919495	0.147755								
20151102_174924	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		0.923451	1.020523	1.250353	-1.456356	1.250353	-1.456356	1.376310	47.858668	1.919467	0.814860	0.278127	0.680618								
20151102_174924	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		1.250353	-1.456356	0.923451	1.020523	0.309630	0.176985	1.919467	-49.352290	0.866476	0.505618	0.008796	1.169460								
20151102_174924	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.309630	0.176985	1.250353	-1.456356	-0.090378	0.102744	0.356643	29.752350	1.028152	0.393031	0.671533	0.248628								
20151102_174924	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.090378	0.102744	0.309630	0.176985	-0.135431	-0.465685	0.136838	131.336439	0.420811	0.436274	0.952193	0.161996								
20151102_174924	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.135431	-0.465685	-0.090378	0.102744	-0.379193	0.295498	0.484979	-106.215548	0.308786	0.290127	0.284791	0.586494								
20151102_174924	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		-0.379193	0.295498	-0.135431	-0.465685	-0.142139	-0.188252	0.480735	142.071339	0.360433	0.222831	0.139933	0.846512								
20151102_174924	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		-0.142139	-0.188252	-0.379193	0.295498	-0.234243	0.166241	0.235886	-127.054465	0.383987	0.238296	0.624402	0.284224								
20151102_174924	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.234243	0.166241	-0.142139	-0.188252	0.306254	0.041896	0.287238	144.636802	0.272496	0.246220	0.524889	0.612865								
20151102_174924	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.306254	0.041896	-0.234243	0.166241	0.026998	0.068960	0.309106	7.789741	0.180647	0.132644	0.106472	0.552309								
20151102_174924	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		-0.007264	0.037277	-0.014768	-0.005361	0.000936	0.031691	0.037978	101.026264	0.023708	0.015773	0.093956	0.671333								
20151102_174924	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.000936	0.031691	-0.007264	0.037277	-0.041636	0.015476	0.031705	88.308898	0.041198	0.020316	0.329999	0.568511								
20151102_174924	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.014768	-0.005361	0.036771	-0.061547	-0.007264	0.037277	0.015711	-160.049161	0.054836	0.021823	0.775925	0.248536								
20151102_174924	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		1.012257	1.048155	1.053888	-1.547276	1.053888	-1.547276	1.457153	45.998138	1.872096	0.791269	0.224617	0.745126								
