iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20151207_184752	1	0	hc002-Avg	7	8.400000	7	0	7F1	1	0		0.246052	0.276698	-0.102774	0.198104	0.095636	-0.102780	0.370275	48.355104	0.181784	0.311876	0.522495	0.718407								
20151207_184752	1	0	hc002-Avg	8	9.600000	8	0	8F1	1	0		0.095636	-0.102780	0.246052	0.276698	0.130107	-0.207079	0.140392	-47.062043	0.307417	0.159117	0.689733	0.253101								
20151207_184752	1	0	hc002-Avg	9	10.800000	9	0	9F1	1	0		0.130107	-0.207079	0.095636	-0.102780	0.050149	0.009344	0.244560	-57.858998	0.095702	0.094347	0.087261	0.736303								
20151207_184752	1	0	hc002-Avg	10	36.000000	0	1	1F2	1	0		-0.011948	-0.020677	0.014318	0.009894	0.003781	-0.022047	0.023881	-120.019943	0.019886	0.031283	0.754836	0.343953								
20151207_184752	1	0	hc002-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.003781	-0.022047	-0.011948	-0.020677	-0.006242	0.027791	0.022369	-80.269766	0.026182	0.020094	0.562091	0.359373								
20151207_184752	1	0	hc002-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.014318	0.009894	-0.081761	0.013789	-0.011948	-0.020677	0.017404	34.645924	0.053398	0.033698	0.877053	0.190788								
20151207_184752	1	0	hc003-Avg	1	1.200000	1	0	1F1	1	0		0.634227	-1.449789	0.356088	-0.504805	0.356088	-0.504805	1.582445	-66.372464	0.617759	0.774336	0.186333	1.104658								
20151207_184752	1	0	hc003-Avg	2	2.400000	2	0	2F1	1	0		0.356088	-0.504805	0.634227	-1.449789	-0.168256	-0.039209	0.617759	-54.800914	0.877604	0.508088	0.507504	0.403290								
20151207_184752	1	0	hc003-Avg	3	3.600000	3	0	3F1	1	0		-0.168256	-0.039209	0.356088	-0.504805	0.004640	-0.460406	0.172764	-166.882335	0.539094	0.329437	0.873542	0.156619								
20151207_184752	1	0	hc003-Avg	4	4.800000	4	0	4F1	1	0		0.004640	-0.460406	-0.168256	-0.039209	-0.207341	0.313892	0.460429	-89.422608	0.274477	0.409610	0.556231	0.711575								
20151207_184752	1	0	hc003-Avg	5	6.000000	5	0	5F1	1	0		-0.207341	0.313892	0.004640	-0.460406	-0.133481	0.179810	0.376189	123.446648	0.342184	0.123803	0.046442	0.477960								
20151207_184752	1	0	hc003-Avg	6	7.200000	6	0	6F1	1	0		-0.133481	0.179810	-0.207341	0.313892	0.261880	0.476130	0.223939	126.588263	0.459793	0.207688	0.581140	0.328892								
20151207_184752	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		0.261880	0.476130	-0.133481	0.179810	0.075342	-0.131095	0.543397	61.188404	0.187571	0.350895	0.350375	0.908470								
20151207_184752	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		0.075342	-0.131095	0.261880	0.476130	0.226079	-0.194376	0.151203	-60.113452	0.420774	0.160008	0.654896	0.242371								
20151207_184752	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.226079	-0.194376	0.075342	-0.131095	0.035798	0.018925	0.298150	-40.688003	0.095848	0.110476	0.075073	0.909723								
20151207_184752	1	0	hc003-Avg	10	36.000000	0	1	1F2	1	0		-0.022621	-0.011721	-0.000895	0.037614	0.027758	-0.012230	0.025477	-152.608822	0.033979	0.038212	0.805492	0.329409								
20151207_184752	1	0	hc003-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.027758	-0.012230	-0.022621	-0.011721	0.009081	0.018571	0.030333	-23.779018	0.023075	0.024041	0.483879	0.476146								
20151207_184752	1	0	hc003-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.000895	0.037614	-0.044196	0.018005	-0.022621	-0.011721	0.037625	91.362721	0.036600	0.033573	0.558053	0.448350								
20151207_184752	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		-0.025194	-1.492347	0.311556	-0.357653	0.311556	-0.357653	1.492560	-90.967200	0.474323	0.747725	0.198552	1.173906								
20151207_184752	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		0.311556	-0.357653	-0.025194	-1.492347	-0.048258	-0.169525	0.474323	-48.940484	0.834409	0.550577	0.701261	0.301350								
20151207_184752	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		-0.048258	-0.169525	0.311556	-0.357653	-0.031061	-0.332593	0.176259	-105.889799	0.404182	0.374832	0.896676	0.180715								
20151207_184752	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		-0.031061	-0.332593	-0.048258	-0.169525	-0.192876	0.268164	0.334040	-95.335417	0.253291	0.415236	0.732601	0.531177								
20151207_184752	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		-0.192876	0.268164	-0.031061	-0.332593	-0.160860	0.250220	0.330323	125.725515	0.315753	0.165465	0.198501	0.411496								
20151207_184752	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		-0.160860	0.250220	-0.192876	0.268164	0.225602	0.538669	0.297466	122.735972	0.457163	0.239879	0.494965	0.441547								
20151207_184752	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.225602	0.538669	-0.160860	0.250220	0.043432	-0.092772	0.584004	67.275407	0.199951	0.361927	0.323989	0.893945								
20151207_184752	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		0.043432	-0.092772	0.225602	0.538669	0.209591	-0.160653	0.102435	-64.913040	0.424042	0.155921	0.810437	0.173348								
20151207_184752	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.209591	-0.160653	0.043432	-0.092772	0.019382	0.016393	0.264080	-37.470387	0.063910	0.120648	0.153017	0.859349								
20151207_184752	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		-0.019807	0.010942	-0.005322	0.044036	0.022293	-0.001388	0.022629	151.081987	0.033346	0.033233	0.798238	0.328303								
20151207_184752	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.022293	-0.001388	-0.019807	0.010942	0.014571	0.013240	0.022336	-3.563390	0.021158	0.022797	0.635533	0.434352								
20151207_184752	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.005322	0.044036	-0.027961	0.003075	-0.019807	0.010942	0.044357	96.890635	0.025379	0.022448	0.203946	0.629682								
20151207_184752	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		-0.320637	-1.485503	0.267157	-0.131487	0.267157	-0.131487	1.519713	-102.180113	0.297761	0.727032	0.174974	1.372696								
20151207_184752	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		0.267157	-0.131487	-0.320637	-1.485503	0.070692	-0.231481	0.297761	-26.205185	0.880873	0.583790	0.879849	0.185065								
20151207_184752	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		0.070692	-0.231481	0.267157	-0.131487	-0.145394	-0.148307	0.242034	-73.017892	0.252725	0.426258	0.853815	0.277069								
20151207_184752	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-0.145394	-0.148307	0.070692	-0.231481	-0.109991	0.151080	0.207689	-134.431780	0.214456	0.384933	0.866781	0.337881								
20151207_184752	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		-0.109991	0.151080	-0.145394	-0.148307	-0.213527	0.363022	0.186877	126.055888	0.314426	0.230995	0.730118	0.222714								
20151207_184752	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		-0.213527	0.363022	-0.109991	0.151080	0.150616	0.480437	0.421164	120.463713	0.345185	0.258257	0.317260	0.691174								
20151207_184752	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.150616	0.480437	-0.213527	0.363022	-0.017847	-0.031392	0.503493	72.593889	0.228637	0.333355	0.366585	0.710092								
20151207_184752	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.017847	-0.031392	0.150616	0.480437	0.160693	-0.126895	0.036110	-119.618704	0.354124	0.140926	0.967835	0.073467								
20151207_184752	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.160693	-0.126895	-0.017847	-0.031392	-0.000307	0.034988	0.204755	-38.297069	0.035550	0.133548	0.356848	0.686450								
20151207_184752	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		-0.026345	0.018453	-0.003313	0.038723	0.001470	0.009800	0.032165	144.991740	0.024387	0.028146	0.546147	0.510927								
20151207_184752	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.001470	0.009800	-0.026345	0.018453	0.014293	0.008368	0.009910	81.469701	0.024364	0.025561	0.928252	0.200761								
20151207_184752	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.003313	0.038723	-0.014191	-0.005531	-0.026345	0.018453	0.038865	94.890155	0.023698	0.024638	0.338480	0.613233								
20151207_184752	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		-0.524109	-1.209103	0.254699	0.170182	0.254699	0.170182	1.317809	-113.435247	0.306322	0.623438	0.169498	1.468784								
20151207_184752	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		0.254699	0.170182	-0.524109	-1.209103	0.155406	-0.043330	0.306322	33.749581	0.739571	0.540576	0.854352	0.193843								
20151207_184752	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		0.155406	-0.043330	0.254699	0.170182	-0.169730	0.099097	0.161333	-15.579544	0.251432	0.494229	0.948448	0.188319								
20151207_184752	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-0.169730	0.099097	0.155406	-0.043330	0.131415	0.118710	0.196542	149.721438	0.169213	0.348387	0.855518	0.290102								
20151207_184752	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.131415	0.118710	-0.169730	0.099097	-0.222824	0.506353	0.177093	42.092296	0.374877	0.298095	0.841402	0.192915								
20151207_184752	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		-0.222824	0.506353	0.131415	0.118710	-0.007141	0.186138	0.553212	113.752210	0.181684	0.276060	0.196491	1.048920								
20151207_184752	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		-0.007141	0.186138	-0.222824	0.506353	-0.031645	0.003048	0.186275	92.196978	0.292502	0.227909	0.725574	0.262254								
20151207_184752	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.031645	0.003048	-0.007141	0.186138	0.021855	-0.079167	0.031791	174.498946	0.134201	0.146431	0.976775	0.093946								
20151207_184752	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.021855	-0.079167	-0.031645	0.003048	-0.028869	0.041950	0.082128	-74.567102	0.041358	0.130876	0.825141	0.258764								
20151207_184752	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		-0.031510	0.029379	0.006500	0.023854	-0.004164	0.026388	0.043082	137.004500	0.025719	0.018238	0.120445	0.831778								
20151207_184752	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.004164	0.026388	-0.031510	0.029379	0.006224	0.009565	0.026715	98.966518	0.027247	0.022115	0.511609	0.598671								
20151207_184752	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.006500	0.023854	0.000521	-0.007600	-0.031510	0.029379	0.024724	74.757133	0.025350	0.026660	0.664676	0.459913								
20151207_184752	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-0.294018	-1.356270	0.160323	0.170096	0.160323	0.170096	1.387773	-102.231551	0.233744	0.626502	0.147603	1.438726								
20151207_184752	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.160323	0.170096	-0.294018	-1.356270	0.304316	0.041182	0.233744	46.694216	0.847432	0.518834	0.904641	0.163725								
20151207_184752	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		0.304316	0.041182	0.160323	0.170096	-0.195174	0.158430	0.307090	7.706861	0.242563	0.483504	0.821373	0.320110								
20151207_184752	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.195174	0.158430	0.304316	0.041182	0.221604	0.069755	0.251382	140.932397	0.269707	0.340974	0.768794	0.362694								
20151207_184752	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.221604	0.069755	-0.195174	0.158430	-0.159428	0.490492	0.232323	17.472703	0.383567	0.273711	0.708280	0.256050								
20151207_184752	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.159428	0.490492	0.221604	0.069755	-0.083041	0.114474	0.515751	108.006108	0.186872	0.235533	0.152832	0.934845								
20151207_184752	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		-0.083041	0.114474	-0.159428	0.490492	-0.104197	-0.003235	0.141422	125.957722	0.309999	0.177872	0.737709	0.225250								
20151207_184752	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.104197	-0.003235	-0.083041	0.114474	-0.092593	0.004872	0.104247	-178.221533	0.117072	0.126009	0.720106	0.264401								
20151207_184752	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		-0.092593	0.004872	-0.104197	-0.003235	-0.038826	0.014254	0.092721	176.988255	0.072804	0.111778	0.718890	0.294915								
20151207_184752	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.026298	0.032825	0.009394	0.009470	-0.017610	0.017287	0.042060	128.699964	0.019008	0.018603	0.138584	0.761158								
20151207_184752	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.017610	0.017287	-0.026298	0.032825	0.004330	-0.000149	0.024677	135.529530	0.023196	0.025711	0.646661	0.556721								
20151207_184752	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.009394	0.009470	0.006313	-0.006615	-0.026298	0.032825	0.013339	45.231498	0.025602	0.023601	0.855024	0.232218								
20151207_184752	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		0.852862	-0.993095	0.305711	-0.668259	0.305711	-0.668259	1.309050	-49.344300	0.734867	0.917105	0.403531	0.793731								
20151207_184752	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		0.305711	-0.668259	0.852862	-0.993095	-0.184246	0.023623	0.734867	-65.417116	0.747402	0.546551	0.442659	0.566220								
20151207_184752	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		-0.184246	0.023623	0.305711	-0.668259	-0.098226	-0.588466	0.185755	172.693744	0.665737	0.290956	0.819735	0.148855								
20151207_184752	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.098226	-0.588466	-0.184246	0.023623	-0.150348	0.274359	0.596608	-99.476400	0.249304	0.395335	0.367130	1.004466								
20151207_184752	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.150348	0.274359	-0.098226	-0.588466	-0.013382	0.185666	0.312853	118.722602	0.391378	0.106144	0.052820	0.428405								
20151207_184752	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		-0.013382	0.185666	-0.150348	0.274359	0.124383	0.391526	0.186147	94.122570	0.361831	0.178336	0.600061	0.304833								
20151207_184752	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.124383	0.391526	-0.013382	0.185666	0.124723	-0.159635	0.410809	72.375590	0.194364	0.365246	0.555863	0.835896								
20151207_184752	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		0.124723	-0.159635	0.124383	0.391526	0.227364	-0.198655	0.202581	-51.999438	0.356366	0.166454	0.506885	0.350255								
20151207_184752	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.227364	-0.198655	0.124723	-0.159635	-0.017355	0.003288	0.301924	-41.144717	0.110122	0.117360	0.089692	0.908404								
20151207_184752	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		0.000725	0.016289	0.005951	-0.013985	-0.026935	-0.003255	0.016305	87.451596	0.021165	0.030642	0.870118	0.197239								
20151207_184752	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.026935	-0.003255	0.000725	0.016289	-0.003396	-0.018567	0.027131	-173.110071	0.017590	0.026040	0.601101	0.390992								
20151207_184752	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.005951	-0.013985	-0.102540	-0.028379	0.000725	0.016289	0.015199	-66.948900	0.061350	0.046387	0.948075	0.148484								
20151207_184752	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		0.371837	-1.698421	0.045281	-0.648517	0.045281	-0.648517	1.738648	-77.651029	0.650096	1.642787	0.592052	0.673229								
20151207_184752	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		0.045281	-0.648517	0.371837	-1.698421	-0.234157	-0.167135	0.650096	-86.005970	1.013167	0.856216	0.757046	0.319895								
20151207_184752	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		-0.234157	-0.167135	0.045281	-0.648517	-0.259783	-0.709786	0.287687	-144.481809	0.702965	0.375239	0.753067	0.161487								
20151207_184752	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.259783	-0.709786	-0.234157	-0.167135	-0.163465	0.208163	0.755833	-110.102745	0.276181	0.515491	0.385940	0.829254								
20151207_184752	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.163465	0.208163	-0.259783	-0.709786	0.113906	0.069210	0.264674	128.141597	0.444558	0.178979	0.380365	0.313987								
20151207_184752	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.113906	0.069210	-0.163465	0.208163	-0.169540	0.544427	0.133284	31.283376	0.417444	0.315919	0.915742	0.155167								
20151207_184752	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		-0.169540	0.544427	0.113906	0.069210	0.236435	-0.449458	0.570214	107.297074	0.320568	0.556157	0.610291	0.829722								
20151207_184752	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		0.236435	-0.449458	-0.169540	0.544427	0.406262	-0.273183	0.507853	-62.253628	0.529891	0.240571	0.170131	0.626277								
20151207_184752	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.406262	-0.273183	0.236435	-0.449458	-0.218348	-0.040490	0.489569	-33.918117	0.364962	0.243760	0.195327	0.779701								
20151207_184752	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.011078	0.026939	0.053467	-0.133623	-0.088454	0.019387	0.029128	112.354104	0.117238	0.109689	0.965504	0.107189								
20151207_184752	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.088454	0.019387	-0.011078	0.026939	0.013548	-0.095424	0.090554	167.637503	0.062755	0.082058	0.567352	0.327017								
20151207_184752	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.053467	-0.133623	-0.265968	-0.130288	-0.011078	0.026939	0.143923	-68.192189	0.162647	0.105736	0.434641	0.458580								
20151207_184752	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.090330	-1.350392	0.014139	-0.564958	0.014139	-0.564958	1.353410	-86.173068	0.565135	1.175516	0.541576	0.722139								
20151207_184752	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		0.014139	-0.564958	0.090330	-1.350392	0.134987	-0.425833	0.565135	-88.566367	0.900063	0.671693	0.712376	0.358288								
20151207_184752	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.134987	-0.425833	0.014139	-0.564958	-0.185810	-0.443147	0.446716	-72.411633	0.522830	0.461318	0.641885	0.335606								
20151207_184752	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.185810	-0.443147	0.134987	-0.425833	-0.338614	0.313560	0.480525	-112.748169	0.454106	0.536206	0.682052	0.611557								
20151207_184752	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.338614	0.313560	-0.185810	-0.443147	0.136663	0.389512	0.461497	137.199982	0.446658	0.169392	0.072400	0.484764								
20151207_184752	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.136663	0.389512	-0.338614	0.313560	0.158576	0.677262	0.412791	70.666169	0.578538	0.324171	0.477961	0.517640								
20151207_184752	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.158576	0.677262	0.136663	0.389512	0.152907	-0.195492	0.695579	76.821965	0.330490	0.480851	0.394784	0.843399								
20151207_184752	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		0.152907	-0.195492	0.158576	0.677262	0.350049	-0.108459	0.248189	-51.968820	0.531023	0.172108	0.396829	0.348342								
20151207_184752	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.350049	-0.108459	0.152907	-0.195492	-0.073841	-0.035966	0.366466	-17.215033	0.165161	0.149652	0.106726	0.887703								
20151207_184752	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		0.015099	0.003121	0.017496	0.017927	-0.035842	-0.005031	0.015418	11.680110	0.030622	0.023461	0.810328	0.166439								
20151207_184752	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.035842	-0.005031	0.015099	0.003121	-0.023138	-0.035032	0.036193	-172.009144	0.028701	0.038678	0.660026	0.540071								
20151207_184752	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.017496	0.017927	-0.053430	0.006396	0.015099	0.003121	0.025050	45.695972	0.034615	0.053607	0.897884	0.230402								
20151207_184752	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		-0.862687	-1.389852	-0.269117	-1.026955	-0.269117	-1.026955	1.635823	-121.828034	1.061631	1.464411	0.560022	0.675449								
20151207_184752	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-0.269117	-1.026955	-0.862687	-1.389852	0.402455	-0.359347	1.061631	-104.684354	1.087680	0.700041	0.363945	0.575267								
20151207_184752	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.402455	-0.359347	-0.269117	-1.026955	-0.157616	-0.419424	0.539537	-41.761282	0.754847	0.636962	0.709242	0.323773								
20151207_184752	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.157616	-0.419424	0.402455	-0.359347	-0.064744	-0.053520	0.448062	-110.595801	0.311769	0.525005	0.705713	0.509011								
20151207_184752	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.064744	-0.053520	-0.157616	-0.419424	0.377158	0.568380	0.084001	-140.421196	0.565097	0.266191	0.951721	0.080696								
20151207_184752	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.377158	0.568380	-0.064744	-0.053520	-0.077898	0.739360	0.682132	56.433072	0.413726	0.315915	0.159337	0.869927								
20151207_184752	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		-0.077898	0.739360	0.377158	0.568380	-0.028470	-0.132470	0.743452	96.014438	0.408814	0.529962	0.414892	0.898684								
20151207_184752	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.028470	-0.132470	-0.077898	0.739360	0.232838	-0.037286	0.135495	-102.129263	0.489628	0.149133	0.675163	0.202378								
20151207_184752	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.232838	-0.037286	-0.028470	-0.132470	-0.134223	-0.063706	0.235805	-9.097865	0.142034	0.089374	0.081750	0.619029								
20151207_184752	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		0.003452	0.022860	0.018363	0.021590	-0.020020	0.000796	0.023119	81.412963	0.024189	0.023744	0.638918	0.379042								
20151207_184752	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.020020	0.000796	0.003452	0.022860	0.014117	-0.037898	0.020036	177.724494	0.031780	0.035249	0.853536	0.354773								
20151207_184752	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.018363	0.021590	-0.015711	-0.028337	0.003452	0.022860	0.028343	49.617363	0.027760	0.042264	0.803508	0.343991								
