iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20131218_165023	1	0	hc003-Avg	2	2.400000	2	0	2F1	1	0		-0.105602	-1.162104	1.676451	0.323781	0.334392	1.010776	1.166893	-95.192267	1.386042	0.442185	0.081692	0.617354								
20131218_165023	1	0	hc003-Avg	3	3.600000	3	0	3F1	1	0		0.334392	1.010776	-0.105602	-1.162104	-0.139422	-0.354483	1.064653	71.694387	0.773904	0.323349	0.032504	0.924560								
20131218_165023	1	0	hc003-Avg	4	4.800000	4	0	4F1	1	0		-0.139422	-0.354483	0.334392	1.010776	0.221349	-0.389291	0.380916	-111.470259	0.756237	0.322885	0.526470	0.304998								
20131218_165023	1	0	hc003-Avg	5	6.000000	5	0	5F1	1	0		0.221349	-0.389291	-0.139422	-0.354483	-0.142033	-0.501119	0.447820	-60.377628	0.450887	0.331383	0.439359	0.519805								
20131218_165023	1	0	hc003-Avg	6	7.200000	6	0	6F1	1	0		-0.142033	-0.501119	0.221349	-0.389291	0.248669	0.708752	0.520859	-105.824390	0.599465	0.187037	0.066478	0.541742								
20131218_165023	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		0.248669	0.708752	-0.142033	-0.501119	-0.371317	-0.685628	0.751109	70.666354	0.650289	0.245077	0.044758	0.920168								
20131218_165023	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		-0.371317	-0.685628	0.248669	0.708752	0.467660	-0.248571	0.779719	-118.438771	0.640363	0.309529	0.096713	0.981485								
20131218_165023	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.467660	-0.248571	-0.371317	-0.685628	0.190898	-0.143656	0.529616	-27.991582	0.509316	0.300090	0.268391	0.781700								
20131218_165023	1	0	hc003-Avg	10	36.000000	0	1	1F2	1	0		-0.030287	-0.000228	0.005003	-0.025968	-0.110123	-0.041924	0.030288	-179.568713	0.072139	0.061323	0.886784	0.200298								
20131218_165023	1	0	hc003-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.110123	-0.041924	-0.030287	-0.000228	0.011176	0.006639	0.117833	-159.158190	0.021644	0.021358	0.001876	0.959771								
