iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20140401_152314	1	0	hc003-Avg	2	2.400000	2	0	2F1	1	0		-0.219646	0.570171	0.329077	-0.286912	1.357058	0.198209	0.611015	111.068105	0.904023	1.085203	0.855518	0.192478								
20140401_152314	1	0	hc003-Avg	3	3.600000	3	0	3F1	1	0		1.357058	0.198209	-0.219646	0.570171	-1.412386	0.930868	1.371457	8.309749	1.151284	0.712393	0.206737	0.677363								
20140401_152314	1	0	hc003-Avg	4	4.800000	4	0	4F1	1	0		-1.412386	0.930868	1.357058	0.198209	0.056997	0.177667	1.691552	146.612112	0.779021	0.496402	0.021210	1.205994								
20140401_152314	1	0	hc003-Avg	5	6.000000	5	0	5F1	1	0		0.056997	0.177667	-1.412386	0.930868	0.571506	0.504150	0.186585	72.213391	1.226823	0.282099	0.807278	0.127028								
20140401_152314	1	0	hc003-Avg	6	7.200000	6	0	6F1	1	0		0.571506	0.504150	0.056997	0.177667	-0.053774	0.575092	0.762093	41.416921	0.382093	0.431544	0.257368	0.957062								
20140401_152314	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		-0.053774	0.575092	0.571506	0.504150	-0.099386	0.548411	0.577600	95.341865	0.659718	0.328717	0.260443	0.586108								
20140401_152314	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		-0.099386	0.548411	-0.053774	0.575092	-0.110358	-0.163147	0.557343	100.271932	0.387283	0.227332	0.095049	0.732759								
20140401_152314	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		-0.110358	-0.163147	-0.099386	0.548411	0.168178	0.023606	0.196966	-124.075836	0.363585	0.197720	0.623072	0.228104								
20140401_152314	1	0	hc003-Avg	10	36.000000	0	1	1F2	1	0		-0.018811	0.073033	0.048873	0.200988	-0.061846	0.023419	0.075417	104.443733	0.136488	0.084252	0.680184	0.323870								
20140401_152314	1	0	hc003-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.061846	0.023419	-0.018811	0.073033	0.028224	0.089688	0.066132	159.259631	0.084720	0.098650	0.802686	0.348802								
20140401_152314	1	0	hc003-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.048873	0.200988	-0.035130	-0.052190	-0.018811	0.073033	0.206844	76.332875	0.069164	0.086060	0.102309	0.952493								
20140401_152314	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		-1.541858	-0.632284	-0.033664	-0.509995	-0.033664	-0.509995	1.666465	-157.702487	0.511105	0.724150	0.119435	0.476865								
20140401_152314	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		-0.033664	-0.509995	-1.541858	-0.632284	1.594484	0.479497	0.511105	-93.776501	1.665743	1.361918	0.932461	0.179715								
20140401_152314	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		1.594484	0.479497	-0.033664	-0.509995	-1.299796	0.922968	1.665021	16.737202	1.052632	0.720424	0.117669	0.600603								
20140401_152314	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		-1.299796	0.922968	1.594484	0.479497	-0.154105	0.335876	1.594158	144.621957	1.017281	0.470564	0.021885	1.113623								
20140401_152314	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		-0.154105	0.335876	-1.299796	0.922968	0.619867	0.511165	0.369541	114.646320	1.198802	0.338612	0.569706	0.222098								
20140401_152314	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		0.619867	0.511165	-0.154105	0.335876	-0.162835	0.448971	0.803446	39.510259	0.423565	0.431682	0.226006	0.896509								
20140401_152314	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		-0.162835	0.448971	0.619867	0.511165	-0.224612	0.658835	0.477588	109.934974	0.749758	0.363565	0.451152	0.411411								
20140401_152314	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		-0.224612	0.658835	-0.162835	0.448971	-0.101503	-0.256847	0.696071	108.825436	0.376882	0.183942	0.011754	0.908089								
20140401_152314	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		-0.101503	-0.256847	-0.224612	0.658835	0.103441	-0.055045	0.276176	-111.563257	0.406623	0.265539	0.598360	0.376186								
20140401_152314	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		0.038456	0.064153	0.038719	0.137035	-0.074026	0.059932	0.074797	59.059698	0.118823	0.060697	0.493190	0.400968								
20140401_152314	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.074026	0.059932	0.038456	0.064153	-0.021162	0.051424	0.095246	141.006012	0.065202	0.081400	0.526463	0.659384								
20140401_152314	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.038719	0.137035	-0.118713	-0.048749	0.038456	0.064153	0.142400	74.222499	0.101564	0.068623	0.166881	0.699565								
20140401_152314	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		-0.775519	0.144069	-0.288563	0.488351	-0.288563	0.488351	0.788788	169.476046	0.567235	1.338021	0.842978	0.351673								
20140401_152314	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		-0.288563	0.488351	-0.775519	0.144069	1.692210	1.028297	0.567235	120.578550	1.384466	1.003252	0.854418	0.179590								
20140401_152314	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		1.692210	1.028297	-0.288563	0.488351	-1.118987	1.256842	1.980144	31.285584	1.125013	0.687092	0.048651	0.983067								
20140401_152314	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-1.118987	1.256842	1.692210	1.028297	0.078338	0.368694	1.682791	131.679194	1.178534	0.353901	0.002712	1.065391								
20140401_152314	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		0.078338	0.368694	-1.118987	1.256842	0.473532	0.318441	0.376924	78.004563	1.126718	0.257021	0.377575	0.260037								
20140401_152314	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.473532	0.318441	0.078338	0.368694	-0.264164	0.696146	0.570646	33.920070	0.560753	0.426092	0.438296	0.639601								
20140401_152314	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		-0.264164	0.696146	0.473532	0.318441	-0.234383	0.709722	0.744581	110.780037	0.659035	0.341752	0.143387	0.696856								
20140401_152314	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.234383	0.709722	-0.264164	0.696146	-0.244251	-0.083421	0.747423	108.275620	0.501342	0.207444	0.015599	0.883228								
20140401_152314	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		-0.244251	-0.083421	-0.234383	0.709722	0.353041	0.114057	0.258104	-161.142906	0.559215	0.303575	0.705418	0.298454								
20140401_152314	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		0.071837	0.036759	0.045754	0.137507	-0.020415	0.095192	0.080696	27.098405	0.121138	0.058388	0.417276	0.440113								
20140401_152314	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.020415	0.095192	0.071837	0.036759	-0.006824	0.084000	0.097357	102.104463	0.082486	0.050910	0.210489	0.751835								
20140401_152314	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.045754	0.137507	-0.083936	0.008993	0.071837	0.036759	0.144919	71.595810	0.082556	0.062691	0.117586	0.883921								
