iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20150915_172519	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.111158	0.202034	-0.342374	0.256253	-0.051058	0.095515	0.230595	61.180602	0.267978	0.117605	0.196609	0.528612								
20150915_172519	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		0.002624	0.045621	-0.012181	0.006466	-0.006793	0.006300	0.045696	86.707897	0.011528	0.031783	0.390819	0.876402								
20150915_172519	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.006793	0.006300	0.002624	0.045621	-0.017830	0.044977	0.009265	137.158638	0.047039	0.031189	0.957026	0.152155								
20150915_172519	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.012181	0.006466	0.001586	-0.001496	0.002624	0.045621	0.013791	152.038484	0.023938	0.025209	0.862912	0.230155								
20150915_172519	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		1.666297	0.707374	0.463121	-0.603016	0.463121	-0.603016	1.810227	23.002142	0.760335	0.700364	0.077435	1.102727								
20150915_172519	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		0.463121	-0.603016	1.666297	0.707374	0.756252	0.286696	0.760335	-52.475449	1.309500	0.419242	0.241278	0.333841								
20150915_172519	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		0.756252	0.286696	0.463121	-0.603016	0.099597	0.637230	0.808772	20.761796	0.702651	0.434699	0.226214	0.598270								
20150915_172519	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		0.099597	0.637230	0.756252	0.286696	0.220817	-0.310745	0.644967	81.116756	0.594992	0.412935	0.335718	0.552858								
20150915_172519	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.220817	-0.310745	0.099597	0.637230	-0.142973	-0.205339	0.381212	-54.602209	0.447589	0.272087	0.408132	0.489894								
20150915_172519	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		-0.142973	-0.205339	0.220817	-0.310745	0.127094	0.041223	0.250211	-124.848633	0.257412	0.205160	0.499912	0.309212								
20150915_172519	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.127094	0.041223	-0.142973	-0.205339	-0.271089	0.219033	0.133612	17.970563	0.299364	0.210926	0.821427	0.262477								
20150915_172519	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.271089	0.219033	0.127094	0.041223	-0.020410	0.138496	0.348518	141.062624	0.136802	0.120854	0.048509	0.579694								
20150915_172519	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		-0.020410	0.138496	-0.271089	0.219033	-0.125892	0.126061	0.139992	98.383249	0.263338	0.111945	0.483603	0.326302								
20150915_172519	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		0.017054	0.066477	-0.014253	-0.000798	-0.000387	0.010557	0.068629	75.611376	0.012420	0.032475	0.157858	1.064974								
20150915_172519	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.000387	0.010557	0.017054	0.066477	-0.025504	0.037350	0.010564	92.099113	0.056928	0.023401	0.904050	0.149059								
20150915_172519	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.014253	-0.000798	0.002203	0.016493	0.017054	0.066477	0.014275	-176.795350	0.042634	0.023942	0.839736	0.181037								
20150915_172519	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		0.833602	0.139943	0.745608	-0.485158	0.745608	-0.485158	0.845267	9.529793	0.889556	0.495811	0.279238	0.520322								
20150915_172519	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.745608	-0.485158	0.833602	0.139943	0.334804	0.375972	0.889556	-33.051592	0.674352	0.409910	0.145218	0.506000								
20150915_172519	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		0.334804	0.375972	0.745608	-0.485158	0.177160	0.412689	0.503437	48.314913	0.669332	0.263204	0.210368	0.402529								
20150915_172519	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		0.177160	0.412689	0.334804	0.375972	0.399803	0.115061	0.449108	66.766958	0.459734	0.392722	0.540898	0.492281								
20150915_172519	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.399803	0.115061	0.177160	0.412689	-0.253446	-0.160339	0.416030	16.055473	0.374507	0.233667	0.252392	0.621777								
20150915_172519	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.253446	-0.160339	0.399803	0.115061	-0.056740	0.006537	0.299906	-147.681165	0.236573	0.225629	0.443318	0.523967								
20150915_172519	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		-0.056740	0.006537	-0.253446	-0.160339	-0.083483	-0.076648	0.057115	173.427643	0.206619	0.141654	0.922533	0.126348								
20150915_172519	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.083483	-0.076648	-0.056740	0.006537	-0.112557	0.002464	0.113333	-137.443986	0.084850	0.148404	0.753207	0.214341								
20150915_172519	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		-0.112557	0.002464	-0.083483	-0.076648	-0.052202	0.130078	0.112584	178.746061	0.126748	0.141339	0.735214	0.277823								
20150915_172519	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		0.033638	0.030403	-0.003567	-0.017251	0.008071	0.009832	0.045342	42.108220	0.015168	0.022063	0.171774	0.562869								
20150915_172519	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.008071	0.009832	0.033638	0.030403	0.021201	0.015032	0.012721	50.619982	0.035666	0.016560	0.750783	0.176837								
20150915_172519	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.003567	-0.017251	0.008052	0.018247	0.033638	0.030403	0.017616	-101.682034	0.032643	0.018895	0.659186	0.218355								
20150915_172519	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		1.006273	0.236889	-0.211065	-0.246490	-0.211065	-0.246490	1.033781	13.246927	0.324508	0.808541	0.469044	1.109258								
20150915_172519	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		-0.211065	-0.246490	1.006273	0.236889	0.483252	-0.123374	0.324508	-130.572783	0.766266	0.396300	0.722894	0.174430								
20150915_172519	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		0.483252	-0.123374	-0.211065	-0.246490	0.085306	0.424405	0.498752	-14.321608	0.378701	0.604993	0.719813	0.574712								
20150915_172519	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		0.085306	0.424405	0.483252	-0.123374	-0.303500	-0.483185	0.432893	78.634945	0.534674	0.303536	0.396240	0.453453								
20150915_172519	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.303500	-0.483185	0.085306	0.424405	-0.221968	0.041126	0.570596	-122.133873	0.329319	0.265704	0.150139	0.771084								
20150915_172519	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		-0.221968	0.041126	-0.303500	-0.483185	0.107486	0.254388	0.225746	169.503374	0.423380	0.246644	0.668822	0.376696								
20150915_172519	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.107486	0.254388	-0.221968	0.041126	-0.166252	0.207866	0.276164	67.094588	0.245959	0.220304	0.482023	0.479014								
20150915_172519	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.166252	0.207866	0.107486	0.254388	0.109680	0.119491	0.266173	128.652962	0.219180	0.151569	0.260801	0.614977								
20150915_172519	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.109680	0.119491	-0.166252	0.207866	0.037649	0.065662	0.162197	47.451339	0.170931	0.118210	0.422114	0.437356								
20150915_172519	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		-0.016198	0.055105	-0.023474	0.034078	0.005915	0.007861	0.057437	106.380836	0.025609	0.033700	0.279413	1.241905								
20150915_172519	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.005915	0.007861	-0.016198	0.055105	-0.033248	0.050583	0.009838	53.038322	0.058984	0.026667	0.934644	0.129026								
20150915_172519	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.023474	0.034078	0.025125	-0.023554	-0.016198	0.055105	0.041380	124.559866	0.045938	0.020777	0.188174	0.592175								
20150915_172519	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		1.163411	0.323044	-0.031515	-0.268599	-0.031515	-0.268599	1.207428	15.518362	0.270442	0.831934	0.384522	1.102838								
20150915_172519	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-0.031515	-0.268599	1.163411	0.323044	0.473357	-0.058896	0.270442	-96.692052	0.842217	0.305459	0.685690	0.141007								
20150915_172519	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		0.473357	-0.058896	-0.031515	-0.268599	0.167327	0.596384	0.477007	-7.092377	0.444927	0.615888	0.747310	0.468528								
20150915_172519	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		0.167327	0.596384	0.473357	-0.058896	-0.250971	-0.452039	0.619413	74.327530	0.497021	0.292204	0.156362	0.656929								
20150915_172519	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.250971	-0.452039	0.167327	0.596384	-0.143072	0.120723	0.517036	-119.038937	0.403306	0.211586	0.096227	0.643361								
20150915_172519	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		-0.143072	0.120723	-0.250971	-0.452039	0.051985	0.224237	0.187199	139.842565	0.373610	0.347213	0.866522	0.278164								
20150915_172519	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		0.051985	0.224237	-0.143072	0.120723	-0.202231	0.246354	0.230184	76.947574	0.252964	0.258847	0.683489	0.373712								
20150915_172519	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.202231	0.246354	0.051985	0.224237	0.077060	0.182433	0.318728	129.382446	0.214113	0.131424	0.098976	0.703504								
20150915_172519	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.077060	0.182433	-0.202231	0.246354	-0.042332	0.089198	0.198041	67.100661	0.208731	0.120213	0.301021	0.480259								
20150915_172519	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.022621	0.061783	-0.020355	0.043487	0.010396	0.011900	0.065794	110.109279	0.031908	0.037045	0.253893	1.347707								
20150915_172519	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.010396	0.011900	-0.022621	0.061783	-0.035179	0.054396	0.015801	48.860894	0.065287	0.028026	0.855158	0.201662								
20150915_172519	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.020355	0.043487	0.025429	-0.024574	-0.022621	0.061783	0.048015	115.083417	0.050578	0.020733	0.116846	0.632938								
20150915_172519	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.474062	0.398767	0.140491	-0.311594	0.140491	-0.311594	0.619476	40.069593	0.341802	0.965316	0.817271	0.488978								
20150915_172519	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		0.140491	-0.311594	0.474062	0.398767	0.269070	0.051449	0.341802	-65.730390	0.446710	0.332882	0.605818	0.160750								
20150915_172519	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.269070	0.051449	0.140491	-0.311594	0.187629	0.854128	0.273945	10.824991	0.608148	0.743464	0.934794	0.230504								
20150915_172519	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		0.187629	0.854128	0.269070	0.051449	-0.327035	-0.372622	0.874494	77.610423	0.384863	0.358748	0.097114	0.842780								
20150915_172519	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.327035	-0.372622	0.187629	0.854128	-0.093438	0.255566	0.495781	-131.272113	0.573303	0.204231	0.098621	0.522967								
20150915_172519	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		-0.093438	0.255566	-0.327035	-0.372622	-0.099496	0.276485	0.272112	110.082902	0.394812	0.513212	0.870556	0.365303								
20150915_172519	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		-0.099496	0.276485	-0.093438	0.255566	-0.142357	0.304970	0.293842	109.791862	0.304335	0.216397	0.429077	0.411415								
20150915_172519	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.142357	0.304970	-0.099496	0.276485	0.034054	0.253332	0.336559	115.022790	0.274726	0.092940	0.015159	0.634661								
20150915_172519	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.034054	0.253332	-0.142357	0.304970	-0.040001	0.137977	0.255610	82.344020	0.240109	0.128063	0.187005	0.518151								
20150915_172519	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		-0.033386	0.070429	0.006346	0.072626	0.031086	0.031927	0.077941	115.363025	0.058732	0.041916	0.226544	0.934754								
20150915_172519	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.031086	0.031927	-0.033386	0.070429	-0.035159	0.088620	0.044561	45.764664	0.086640	0.025513	0.264132	0.428722								
20150915_172519	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.006346	0.072626	0.052006	-0.028825	-0.033386	0.070429	0.072902	85.006047	0.068701	0.019986	0.014544	0.709716								
20150915_172519	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		1.506772	0.392658	0.236391	-0.433956	0.236391	-0.433956	1.557094	14.606161	0.494164	0.883229	0.258414	0.909563								
20150915_172519	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		0.236391	-0.433956	1.506772	0.392658	0.586054	-0.149992	0.494164	-61.421362	1.081019	0.503032	0.630879	0.237353								
20150915_172519	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.586054	-0.149992	0.236391	-0.433956	0.027419	0.609927	0.604944	-14.355908	0.552354	0.590743	0.607369	0.438227								
20150915_172519	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		0.027419	0.609927	0.586054	-0.149992	-0.083916	-0.475203	0.610543	87.425993	0.543749	0.204670	0.041481	0.592249								
20150915_172519	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.083916	-0.475203	0.027419	0.609927	-0.055314	0.037417	0.482555	-100.014617	0.338662	0.269022	0.247887	0.577850								
20150915_172519	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		-0.055314	0.037417	-0.083916	-0.475203	0.009292	0.129467	0.066781	145.924172	0.306178	0.428858	0.987964	0.086212								
20150915_172519	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		0.009292	0.129467	-0.055314	0.037417	-0.205866	0.279514	0.129800	85.894789	0.206962	0.298670	0.910688	0.208475								
20150915_172519	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.205866	0.279514	0.009292	0.129467	0.057097	0.217063	0.347144	126.372179	0.177124	0.138523	0.087437	0.657259								
20150915_172519	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.057097	0.217063	-0.205866	0.279514	-0.163202	0.126212	0.224447	75.262639	0.276728	0.141867	0.327283	0.465735								
20150915_172519	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		-0.008012	0.050327	-0.024714	0.024782	0.001728	-0.001107	0.050961	99.045815	0.018525	0.037144	0.422177	0.919139								
20150915_172519	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.001728	-0.001107	-0.008012	0.050327	-0.049747	0.023961	0.002052	-32.648377	0.053089	0.036131	0.998389	0.031265								
20150915_172519	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.024714	0.024782	0.000811	-0.031457	-0.008012	0.050327	0.034999	134.921376	0.041214	0.022619	0.341893	0.463613								
20150915_172519	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		2.281610	0.634779	0.217692	-0.677502	0.217692	-0.677502	2.368267	15.547390	0.711617	0.942100	0.086396	1.481062								
