iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20150810_100800	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.157020	-0.142361	-0.165425	-0.130784	-0.075731	0.068192	0.211948	-137.803237	0.156394	0.171395	0.496749	0.699917								
20150810_100800	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		-0.450886	2.742136	-0.499116	0.143794	-0.499116	0.143794	2.778958	99.337512	0.519417	2.552368	0.575389	1.050207								
20150810_100800	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		-0.499116	0.143794	-0.450886	2.742136	-2.039989	0.627564	0.519417	163.928456	2.456647	1.447209	0.938104	0.121154								
20150810_100800	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		-2.039989	0.627564	-0.499116	0.143794	-1.205992	-0.659769	2.134337	162.900465	0.947042	0.833910	0.091375	0.916678								
20150810_100800	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-1.205992	-0.659769	-2.039989	0.627564	-1.132210	0.890675	1.374668	-151.318011	1.787446	0.774580	0.265042	0.513958								
20150810_100800	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		-1.132210	0.890675	-1.205992	-0.659769	0.728731	-1.555967	1.440556	141.808960	1.546415	1.037029	0.421332	0.673351								
20150810_100800	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.728731	-1.555967	-1.132210	0.890675	0.312431	0.076850	1.718162	-64.904137	0.881150	0.668368	0.089939	0.901056								
20150810_100800	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.312431	0.076850	0.728731	-1.555967	0.578638	0.310579	0.321744	13.818881	1.187441	0.435659	0.768117	0.177892								
20150810_100800	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		0.578638	0.310579	0.312431	0.076850	-0.491042	-0.275618	0.656721	28.224312	0.442425	0.534927	0.501359	0.586332								
20150810_100800	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		-0.491042	-0.275618	0.578638	0.310579	0.235374	0.151558	0.563106	-150.694846	0.468334	0.233114	0.111800	0.601747								
20150810_100800	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		-0.054093	0.118198	-0.082793	-0.194128	0.007090	-0.156060	0.129988	114.591233	0.183634	0.076693	0.293092	0.482827								
20150810_100800	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.007090	-0.156060	-0.054093	0.118198	0.063080	-0.014710	0.156221	-87.398892	0.097380	0.076074	0.183864	0.743916								
20150810_100800	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.082793	-0.194128	-0.070728	-0.045922	-0.054093	0.118198	0.211046	-113.097452	0.107158	0.119211	0.266519	0.834153								
20150810_100800	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		1.163755	0.205683	-0.052195	-0.025999	-0.052195	-0.025999	1.181791	10.023018	0.058311	1.947918	0.835328	0.401965								
20150810_100800	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		-0.052195	-0.025999	1.163755	0.205683	-1.569345	0.998801	0.058311	-153.521669	1.521009	1.737361	0.999437	0.016125								
20150810_100800	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		-1.569345	0.998801	-0.052195	-0.025999	-1.185986	-0.691945	1.860228	147.525495	0.715696	0.999427	0.237111	0.764029								
20150810_100800	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-1.185986	-0.691945	-1.569345	0.998801	-0.938974	0.434143	1.373081	-149.739254	1.447355	0.841492	0.316899	0.602100								
20150810_100800	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		-0.938974	0.434143	-1.185986	-0.691945	0.699724	-1.359303	1.034481	155.186136	1.450955	0.700447	0.381210	0.525789								
20150810_100800	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.699724	-1.359303	-0.938974	0.434143	0.543878	0.050094	1.528829	-62.762096	0.790331	0.640651	0.116451	0.976494								
20150810_100800	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.543878	0.050094	0.699724	-1.359303	0.541978	0.435732	0.546180	5.262378	1.112122	0.553559	0.631698	0.322410								
20150810_100800	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		0.541978	0.435732	0.543878	0.050094	-0.672248	-0.243983	0.695415	38.798135	0.630667	0.647022	0.583031	0.655208								
20150810_100800	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		-0.672248	-0.243983	0.541978	0.435732	0.330038	0.052767	0.715154	-160.052362	0.514822	0.206832	0.025829	0.705230								
20150810_100800	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		-0.007795	0.084906	-0.019366	-0.212576	-0.056037	-0.137633	0.085263	95.245650	0.181029	0.063495	0.443496	0.394508								
20150810_100800	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.056037	-0.137633	-0.007795	0.084906	0.024918	0.011405	0.148603	-112.153610	0.056334	0.060388	0.104950	0.883538								
20150810_100800	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.019366	-0.212576	-0.011722	-0.011078	-0.007795	0.084906	0.213456	-95.205250	0.050696	0.092919	0.131804	1.166734								
20150810_100800	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		1.180433	-0.059628	0.343043	0.379242	0.343043	0.379242	1.181938	-2.891769	0.511374	1.052167	0.556624	0.587758								
20150810_100800	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.343043	0.379242	1.180433	-0.059628	-0.369796	1.434576	0.511374	47.869102	1.331705	1.257046	0.921363	0.156712								
20150810_100800	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		-0.369796	1.434576	0.343043	0.379242	-0.773311	-0.127587	1.481472	104.454687	0.647570	0.970927	0.359971	0.905264								
20150810_100800	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.773311	-0.127587	-0.369796	1.434576	-1.446409	-0.523859	0.783765	-170.631320	1.509912	0.823051	0.650834	0.322500								
20150810_100800	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		-1.446409	-0.523859	-0.773311	-0.127587	0.428966	-1.584953	1.538352	-160.090690	1.212871	0.470271	0.033490	0.907583								
20150810_100800	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		0.428966	-1.584953	-1.446409	-0.523859	0.631982	0.134559	1.641977	-74.855758	1.092250	0.508993	0.035683	0.945474								
20150810_100800	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.631982	0.134559	0.428966	-1.584953	0.707629	0.399258	0.646148	12.019665	1.227235	0.633443	0.613179	0.362527								
20150810_100800	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		0.707629	0.399258	0.631982	0.134559	-0.544972	-0.166088	0.812494	29.432529	0.607934	0.424823	0.221763	0.649978								
20150810_100800	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		-0.544972	-0.166088	0.707629	0.399258	0.192744	-0.095190	0.569719	-163.050650	0.513731	0.206455	0.068895	0.553553								
20150810_100800	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		0.004356	0.070204	-0.018854	-0.224403	-0.067616	-0.130748	0.070339	86.449365	0.186195	0.046817	0.370023	0.319591								
20150810_100800	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.067616	-0.130748	0.004356	0.070204	0.065216	0.028296	0.147197	-117.345658	0.070714	0.058382	0.096414	0.999907								
20150810_100800	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.018854	-0.224403	0.041613	-0.027819	0.004356	0.070204	0.225194	-94.802690	0.060197	0.086159	0.084650	1.454816								
20150810_100800	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		-0.042199	3.633403	-1.510829	0.175730	-1.510829	0.175730	3.633648	90.665418	1.521014	2.700934	0.442282	1.374265								
20150810_100800	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		-1.510829	0.175730	-0.042199	3.633403	-1.603638	0.474504	1.521014	173.365539	2.653007	0.541139	0.064081	0.373900								
20150810_100800	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		-1.603638	0.474504	-1.510829	0.175730	-0.599355	-0.136055	1.672366	163.516937	1.067809	1.058858	0.337683	0.857714								
20150810_100800	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.599355	-0.136055	-1.603638	0.474504	-0.854071	0.635050	0.614604	-167.210443	1.368331	0.690880	0.685696	0.270011								
20150810_100800	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.854071	0.635050	-0.599355	-0.136055	0.214381	-1.488672	1.064296	143.367115	1.059317	0.986484	0.580797	0.608043								
20150810_100800	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.214381	-1.488672	-0.854071	0.635050	-0.055117	0.153408	1.504029	-81.805265	0.613652	0.645729	0.126091	0.927096								
20150810_100800	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		-0.055117	0.153408	0.214381	-1.488672	0.316589	-0.020215	0.163009	109.762598	0.910631	0.448582	0.936612	0.105393								
20150810_100800	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		0.316589	-0.020215	-0.055117	0.153408	-0.355013	-0.332165	0.317233	-3.653495	0.324593	0.315876	0.621910	0.293971								
20150810_100800	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		-0.355013	-0.332165	0.316589	-0.020215	0.001059	0.128314	0.486177	-136.904365	0.222776	0.293750	0.307937	0.670380								
20150810_100800	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		-0.108732	0.061161	-0.079119	-0.094525	0.042388	-0.126785	0.124753	150.642571	0.128475	0.071782	0.277694	0.475744								
20150810_100800	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.042388	-0.126785	-0.108732	0.061161	0.067996	-0.007467	0.133683	-71.513732	0.096579	0.078403	0.289398	0.632516								
20150810_100800	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.079119	-0.094525	-0.131844	-0.137127	-0.108732	0.061161	0.123267	-129.929762	0.157490	0.132854	0.664436	0.508685								
20150810_100800	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		0.237857	3.204259	-1.352780	0.479814	-1.352780	0.479814	3.213076	85.754636	1.435352	3.026503	0.590242	1.068958								
20150810_100800	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-1.352780	0.479814	0.237857	3.204259	-1.805797	0.687879	1.435352	160.471055	2.572726	0.657393	0.154160	0.332889								
20150810_100800	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		-1.805797	0.687879	-1.352780	0.479814	-0.952132	-0.226506	1.932377	159.146766	1.207028	1.078041	0.259101	0.879954								
20150810_100800	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.952132	-0.226506	-1.805797	0.687879	-1.037796	1.017192	0.978703	-166.618448	1.692773	0.751143	0.463114	0.365520								
20150810_100800	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-1.037796	1.017192	-0.952132	-0.226506	0.310766	-1.493541	1.453169	135.574471	1.252116	1.127847	0.470365	0.762609								
20150810_100800	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.310766	-1.493541	-1.037796	1.017192	-0.022906	0.033417	1.525530	-78.245995	0.746841	0.740542	0.182269	0.831676								
20150810_100800	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		-0.022906	0.033417	0.310766	-1.493541	0.238913	0.155062	0.040514	124.428511	0.905176	0.466924	0.996245	0.023353								
20150810_100800	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		0.238913	0.155062	-0.022906	0.033417	-0.405818	-0.303161	0.284822	32.984869	0.273533	0.416182	0.796457	0.264779								
20150810_100800	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		-0.405818	-0.303161	0.238913	0.155062	0.094647	0.157262	0.506552	-143.238966	0.234184	0.279103	0.251754	0.634040								
20150810_100800	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.107993	0.061291	-0.050183	-0.106080	0.011630	-0.137308	0.124173	150.423113	0.127576	0.060035	0.180237	0.497405								
20150810_100800	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.011630	-0.137308	-0.107993	0.061291	0.079284	0.012889	0.137800	-85.158531	0.102249	0.078088	0.268454	0.674935								
20150810_100800	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.050183	-0.106080	-0.112887	-0.119009	-0.107993	0.061291	0.117351	-115.317038	0.144103	0.133814	0.692697	0.502146								
20150810_100800	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.972929	3.719928	-1.383166	0.963225	-1.383166	0.963225	3.845056	75.342887	1.685512	3.762652	0.612158	1.028724								
20150810_100800	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		-1.383166	0.963225	0.972929	3.719928	-1.942145	1.088437	1.685512	145.146987	3.035702	0.827629	0.188107	0.340287								
20150810_100800	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		-1.942145	1.088437	-1.383166	0.963225	-1.196643	-0.202375	2.226347	150.732408	1.449573	1.166089	0.222726	0.832816								
20150810_100800	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-1.196643	-0.202375	-1.942145	1.088437	-1.162351	1.460652	1.213635	-170.401015	2.046523	0.930845	0.462692	0.382224								
20150810_100800	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-1.162351	1.460652	-1.196643	-0.202375	0.366816	-1.611086	1.866699	128.511915	1.432976	1.311324	0.405301	0.822898								
20150810_100800	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.366816	-1.611086	-1.162351	1.460652	-0.065990	-0.128059	1.652317	-77.173427	1.005381	0.963432	0.285811	0.770653								
20150810_100800	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		-0.065990	-0.128059	0.366816	-1.611086	0.200283	0.186382	0.144062	-117.262497	0.962954	0.535746	0.964649	0.068377								
20150810_100800	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		0.200283	0.186382	-0.065990	-0.128059	-0.483159	-0.268154	0.273591	42.941074	0.348323	0.499122	0.862881	0.226915								
20150810_100800	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		-0.483159	-0.268154	0.200283	0.186382	0.249368	0.226951	0.552584	-150.969641	0.305386	0.325853	0.292767	0.582387								
20150810_100800	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		-0.173997	0.016253	0.070297	-0.065236	-0.049155	-0.160946	0.174754	174.663524	0.132094	0.051097	0.027213	0.678489								
20150810_100800	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.049155	-0.160946	-0.173997	0.016253	0.189691	0.075929	0.168285	-106.983503	0.189539	0.130606	0.470343	0.614691								
20150810_100800	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.070297	-0.065236	-0.026512	-0.164938	-0.173997	0.016253	0.095903	-42.861276	0.170905	0.137643	0.790056	0.351651								
20150810_100800	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		0.646014	0.254943	-0.634869	0.546654	-0.634869	0.546654	0.694499	21.536192	0.837788	3.329080	0.978532	0.233157								
20150810_100800	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-0.634869	0.546654	0.646014	0.254943	-2.018109	0.916861	0.837788	139.269875	1.455559	1.009526	0.718687	0.212034								
20150810_100800	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		-2.018109	0.916861	-0.634869	0.546654	-1.670667	-0.710782	2.216618	155.566910	1.326685	0.970035	0.134035	0.878157								
20150810_100800	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-1.670667	-0.710782	-2.018109	0.916861	-1.239406	1.469671	1.815583	-156.952780	2.069566	0.684498	0.080150	0.563037								
20150810_100800	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-1.239406	1.469671	-1.670667	-0.710782	0.583259	-1.002536	1.922514	130.141667	1.487720	1.235602	0.347324	0.873069								
20150810_100800	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.583259	-1.002536	-1.239406	1.469671	0.090151	0.024644	1.159858	-59.809868	1.007986	0.761902	0.361468	0.578701								
20150810_100800	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		0.090151	0.024644	0.583259	-1.002536	0.207782	0.655920	0.093459	15.288852	0.923951	0.565721	0.986470	0.049693								
20150810_100800	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		0.207782	0.655920	0.090151	0.024644	-0.504112	-0.118726	0.688044	72.422836	0.305681	0.624302	0.568132	0.751134								
20150810_100800	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		-0.504112	-0.118726	0.207782	0.655920	0.335259	0.181186	0.517904	-166.747532	0.534565	0.296958	0.275565	0.511087								
20150810_100800	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		-0.070457	0.070795	-0.037947	-0.172624	-0.045264	-0.091107	0.099881	134.862795	0.139238	0.049295	0.190736	0.493691								
20150810_100800	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.045264	-0.091107	-0.070457	0.070795	0.035445	0.027357	0.101731	-116.419286	0.072328	0.063188	0.325425	0.612405								
20150810_100800	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.037947	-0.172624	-0.090979	0.008142	-0.070457	0.070795	0.176745	-102.397691	0.095611	0.111190	0.333563	0.787802								
