iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20151207_184652	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		-0.044629	-0.209811	0.148706	-1.351938	0.019717	0.560066	0.214505	-102.008454	0.960252	0.590977	0.936586	0.117746								
20151207_184652	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		0.019717	0.560066	-0.044629	-0.209811	0.061128	0.886396	0.560413	87.983699	0.551503	0.405172	0.411665	0.361896								
20151207_184652	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		0.061128	0.886396	0.019717	0.560066	0.033030	-0.228535	0.888502	86.055014	0.395661	0.405431	0.132684	0.793871								
20151207_184652	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		0.033030	-0.228535	0.061128	0.886396	0.501010	-0.146768	0.230909	-81.775913	0.705283	0.322276	0.777754	0.196465								
20151207_184652	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.501010	-0.146768	0.033030	-0.228535	-0.036110	-0.160524	0.522065	-16.327607	0.197722	0.383614	0.422665	0.568610								
20151207_184652	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		-0.036110	-0.160524	0.501010	-0.146768	-0.123825	0.583756	0.164536	-102.677516	0.559405	0.253320	0.812765	0.211018								
20151207_184652	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.123825	0.583756	-0.036110	-0.160524	0.047406	0.065943	0.596745	101.975905	0.122875	0.195033	0.031423	0.957221								
20151207_184652	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.047406	0.065943	-0.123825	0.583756	0.098496	0.039407	0.081215	54.287860	0.351416	0.180337	0.904330	0.149763								
20151207_184652	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		0.022905	0.059851	-0.015428	0.006464	0.004762	0.014318	0.064084	69.058354	0.015908	0.031730	0.172788	0.808756								
20151207_184652	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.004762	0.014318	0.022905	0.059851	0.012503	0.029382	0.015089	71.601983	0.048008	0.035996	0.916479	0.169815								
20151207_184652	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.015428	0.006464	-0.009535	-0.003884	0.022905	0.059851	0.016728	157.266538	0.037190	0.032659	0.878309	0.204244								
20151207_184652	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		0.867179	-0.435087	0.734546	-0.025433	0.734546	-0.025433	0.970206	-26.644139	0.734986	0.918766	0.586753	0.626875								
20151207_184652	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		0.734546	-0.025433	0.867179	-0.435087	-0.239057	0.617591	0.734986	-1.983005	0.816225	0.541587	0.424570	0.428560								
20151207_184652	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		-0.239057	0.617591	0.734546	-0.025433	0.206835	1.146956	0.662244	111.160454	0.950221	0.662635	0.618962	0.401018								
20151207_184652	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		0.206835	1.146956	-0.239057	0.617591	0.289127	0.110832	1.165457	79.777481	0.485943	0.483437	0.093505	0.999623								
20151207_184652	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.289127	0.110832	0.206835	1.146956	0.361832	0.072523	0.309642	20.973431	0.767243	0.365825	0.706149	0.248627								
20151207_184652	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.361832	0.072523	0.289127	0.110832	0.064786	-0.096190	0.369028	11.333753	0.212808	0.351146	0.589626	0.407702								
20151207_184652	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.064786	-0.096190	0.361832	0.072523	-0.105120	0.559428	0.115973	-56.038842	0.469124	0.237032	0.888238	0.158305								
20151207_184652	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.105120	0.559428	0.064786	-0.096190	0.027512	0.146479	0.569219	100.642134	0.132507	0.194779	0.039759	0.983565								
20151207_184652	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.027512	0.146479	-0.105120	0.559428	0.112142	0.110712	0.149040	79.362639	0.363402	0.188156	0.736540	0.294141								
20151207_184652	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		0.020137	0.103871	-0.029044	0.035880	0.026774	0.035977	0.105805	79.028603	0.045504	0.030612	0.015836	1.443698								
20151207_184652	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.026774	0.035977	0.020137	0.103871	0.035481	0.046166	0.044846	53.343709	0.082015	0.027472	0.300217	0.435631								
20151207_184652	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.029044	0.035880	-0.016864	0.012385	0.020137	0.103871	0.046162	128.989784	0.063364	0.037366	0.487558	0.467445								
20151207_184652	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		0.324337	0.766155	0.719293	0.190012	0.719293	0.190012	0.831978	67.055532	0.743967	0.943304	0.686012	0.714644								
20151207_184652	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.719293	0.190012	0.324337	0.766155	-0.193665	0.424366	0.743967	14.797548	0.649223	0.509970	0.375458	0.510280								
20151207_184652	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		-0.193665	0.424366	0.719293	0.190012	0.045661	0.582225	0.466468	114.530205	0.663990	0.691066	0.799641	0.398784								
20151207_184652	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		0.045661	0.582225	-0.193665	0.424366	0.309115	0.245214	0.584013	85.515727	0.430516	0.463358	0.474288	0.555582								
20151207_184652	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.309115	0.245214	0.045661	0.582225	0.090276	0.103039	0.394565	38.424203	0.360502	0.328904	0.506829	0.478799								
20151207_184652	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		0.090276	0.103039	0.309115	0.245214	0.145616	-0.085499	0.136992	48.777370	0.281713	0.272367	0.882343	0.213768								
20151207_184652	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.145616	-0.085499	0.090276	0.103039	-0.077432	0.436236	0.168861	-30.419512	0.290024	0.191083	0.685033	0.324151								
20151207_184652	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.077432	0.436236	0.145616	-0.085499	0.123108	0.119803	0.443055	100.065179	0.170320	0.150563	0.038406	1.080477								
20151207_184652	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.123108	0.119803	-0.077432	0.436236	0.111638	0.099503	0.171779	44.220466	0.296301	0.154067	0.553527	0.418312								
20151207_184652	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		0.034980	0.110065	-0.013546	0.025783	0.021381	0.048439	0.115490	72.368989	0.041036	0.030812	0.009557	1.891446								
20151207_184652	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.021381	0.048439	0.034980	0.110065	0.026536	0.049465	0.052948	66.183563	0.085812	0.023340	0.117511	0.537986								
20151207_184652	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.013546	0.025783	-0.018429	0.030770	0.034980	0.110065	0.029124	117.716669	0.075678	0.028465	0.605405	0.304397								
20151207_184652	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		-1.979807	-2.425028	-0.626731	-1.559786	-0.626731	-1.559786	3.130559	-129.228400	1.680989	1.589022	0.186106	1.216424								
20151207_184652	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		-0.626731	-1.559786	-1.979807	-2.425028	0.096996	0.482516	1.680989	-111.890547	1.811363	1.075249	0.328815	0.611109								
20151207_184652	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		0.096996	0.482516	-0.626731	-1.559786	-0.349331	0.164292	0.492168	78.633780	1.033513	0.342546	0.385802	0.244349								
20151207_184652	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.349331	0.164292	0.096996	0.482516	0.286780	-0.460933	0.386037	154.812244	0.517516	0.356487	0.571542	0.387295								
20151207_184652	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		0.286780	-0.460933	-0.349331	0.164292	0.371839	-0.304274	0.542864	-58.111243	0.433251	0.372142	0.375499	0.485501								
20151207_184652	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.371839	-0.304274	0.286780	-0.460933	0.284179	-0.163840	0.480465	-39.293241	0.435445	0.311864	0.338616	0.575958								
20151207_184652	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.284179	-0.163840	0.371839	-0.304274	-0.083738	0.218081	0.328026	-29.965057	0.357035	0.321656	0.607326	0.499036								
20151207_184652	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.083738	0.218081	0.284179	-0.163840	0.052985	-0.002510	0.233605	111.005619	0.190535	0.259559	0.675755	0.369537								
20151207_184652	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.052985	-0.002510	-0.083738	0.218081	0.129642	-0.102686	0.053044	-2.712003	0.199494	0.309218	0.985412	0.107458								
20151207_184652	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		-0.029545	-0.107949	0.017594	-0.050165	0.017131	-0.059231	0.111919	-105.306398	0.057410	0.033006	0.017736	0.975907								
20151207_184652	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.017131	-0.059231	-0.029545	-0.107949	-0.091138	-0.045539	0.061658	-73.868638	0.106901	0.056090	0.562318	0.437527								
20151207_184652	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.017594	-0.050165	-0.008619	-0.072908	-0.029545	-0.107949	0.053161	-70.673091	0.092668	0.054931	0.637037	0.448392								
20151207_184652	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		-1.870803	-2.474607	-0.229725	0.033738	-0.229725	0.033738	3.102190	-127.089273	0.232189	1.967852	0.323259	1.644878								
20151207_184652	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-0.229725	0.033738	-1.870803	-2.474607	0.267307	0.435147	0.232189	171.645028	1.806441	0.835189	0.962212	0.088683								
20151207_184652	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		0.267307	0.435147	-0.229725	0.033738	0.148454	0.973402	0.510692	58.438015	0.608423	0.518331	0.627045	0.297653								
20151207_184652	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		0.148454	0.973402	0.267307	0.435147	0.057065	-0.830025	0.984657	81.328608	0.671338	0.727372	0.426259	0.841248								
20151207_184652	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		0.057065	-0.830025	0.148454	0.973402	0.641381	-0.113413	0.831984	-86.067021	0.817994	0.342939	0.091213	0.651449								
20151207_184652	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.641381	-0.113413	0.057065	-0.830025	-0.068665	-0.190540	0.651331	-10.027702	0.517260	0.355443	0.227563	0.659648								
20151207_184652	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		-0.068665	-0.190540	0.641381	-0.113413	-0.153383	0.408319	0.202535	-109.817625	0.543754	0.273725	0.765151	0.252260								
20151207_184652	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.153383	0.408319	-0.068665	-0.190540	0.108478	0.017941	0.436177	110.588498	0.156244	0.232464	0.213619	0.603712								
20151207_184652	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.108478	0.017941	-0.153383	0.408319	0.166270	0.014529	0.109952	9.391215	0.301540	0.245879	0.905597	0.197983								
20151207_184652	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.036346	0.047802	-0.109151	-0.091540	-0.004011	-0.080733	0.060051	127.247368	0.111644	0.100137	0.837636	0.261385								
20151207_184652	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.004011	-0.080733	-0.036346	0.047802	-0.034202	0.042742	0.080832	-92.844329	0.057396	0.079324	0.607776	0.357500								
20151207_184652	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.109151	-0.091540	0.133693	0.025155	-0.036346	0.047802	0.142455	-140.015112	0.098045	0.105122	0.425545	0.561137								
20151207_184652	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.132893	-1.735101	0.039276	-0.022401	0.039276	-0.022401	1.740183	-85.620208	0.045215	1.214136	0.387471	1.096515								
20151207_184652	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		0.039276	-0.022401	0.132893	-1.735101	0.652807	0.766293	0.045215	-29.697669	1.373421	0.599768	0.997163	0.021743								
20151207_184652	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.652807	0.766293	0.039276	-0.022401	0.008920	0.855869	1.006659	49.572222	0.450565	0.303494	0.020161	0.660576								
20151207_184652	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		0.008920	0.855869	0.652807	0.766293	-0.095553	-0.515981	0.855915	89.402843	0.765706	0.441758	0.195320	0.609927								
20151207_184652	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.095553	-0.515981	0.008920	0.855869	0.727992	-0.095712	0.524754	-100.491607	0.795086	0.404615	0.455187	0.424430								
20151207_184652	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.727992	-0.095712	-0.095553	-0.515981	-0.228496	-0.348594	0.734256	-7.489935	0.470781	0.399136	0.225238	0.658932								
20151207_184652	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		-0.228496	-0.348594	0.727992	-0.095712	-0.231933	0.398202	0.416808	-123.244000	0.597539	0.189731	0.131580	0.512793								
20151207_184652	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.231933	0.398202	-0.228496	-0.348594	0.094872	0.071444	0.460823	120.218733	0.267786	0.159981	0.042705	0.591260								
20151207_184652	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.094872	0.071444	-0.231933	0.398202	0.109282	-0.022218	0.118764	36.981818	0.286170	0.194311	0.831987	0.231605								
20151207_184652	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		0.009798	-0.014612	0.074759	-0.020248	0.059101	0.071031	0.017593	-56.155689	0.084928	0.056117	0.952236	0.119021								
20151207_184652	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.059101	0.071031	0.009798	-0.014612	-0.059870	-0.015103	0.092403	50.237650	0.039669	0.054626	0.277162	0.646669								
20151207_184652	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.074759	-0.020248	-0.021129	-0.010613	0.009798	-0.014612	0.077453	-15.154544	0.020619	0.062126	0.481538	0.594468								
20151207_184652	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		-0.234640	-0.469253	0.271207	0.065368	0.271207	0.065368	0.524646	-116.566342	0.278973	1.139676	0.900293	0.306586								
20151207_184652	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		0.271207	0.065368	-0.234640	-0.469253	0.349230	1.237450	0.278973	13.551418	0.905216	0.618934	0.904178	0.129225								
20151207_184652	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.349230	1.237450	0.271207	0.065368	0.272088	1.077302	1.285785	74.240009	0.695052	0.457738	0.048219	0.775569								
20151207_184652	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		0.272088	1.077302	0.349230	1.237450	0.297320	-0.213519	1.111131	75.825552	0.825915	0.354687	0.027713	0.718736								
20151207_184652	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		0.297320	-0.213519	0.272088	1.077302	0.812785	0.021413	0.366046	-35.683770	0.962099	0.446176	0.720770	0.282071								
20151207_184652	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.812785	0.021413	0.297320	-0.213519	-0.194642	-0.142463	0.813067	1.509141	0.303627	0.374673	0.137200	0.714619								
20151207_184652	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		-0.194642	-0.142463	0.812785	0.021413	-0.113291	0.459134	0.241208	-143.798734	0.642986	0.175615	0.416418	0.293052								
20151207_184652	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.113291	0.459134	-0.194642	-0.142463	0.079263	0.045282	0.472905	103.860792	0.166247	0.218104	0.137588	0.615003								
20151207_184652	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.079263	0.045282	-0.113291	0.459134	0.175376	0.010847	0.091286	29.738741	0.324308	0.196247	0.898326	0.158756								
20151207_184652	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		0.010810	0.077269	0.000992	0.025036	0.039562	0.044621	0.078022	82.036161	0.042345	0.038757	0.174503	0.950853								
20151207_184652	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.039562	0.044621	0.010810	0.077269	0.016513	0.020646	0.059634	48.438583	0.052230	0.033409	0.243441	0.666573								
20151207_184652	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.000992	0.025036	-0.012819	0.031500	0.010810	0.077269	0.025055	87.731184	0.056015	0.036986	0.798376	0.282358								
20151207_184652	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		0.546435	-0.315902	0.412969	-0.224219	0.412969	-0.224219	0.631178	-30.032798	0.469913	0.943851	0.802895	0.379881								
