iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20151030_092505	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		-0.235150	0.056446	0.235045	-0.032324	0.367413	-0.218715	0.241830	166.501950	0.332421	0.238697	0.611136	0.381218								
20151030_092505	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.367413	-0.218715	-0.235150	0.056446	-0.006921	0.010678	0.427584	-30.764699	0.127277	0.166719	0.072633	0.906928								
20151030_092505	1	0	hc003-Avg	10	36.000000	0	1	1F2	1	0		0.013620	-0.005756	0.014760	-0.040999	-0.018565	0.013761	0.014786	-22.911973	0.033342	0.030800	0.892135	0.246525								
20151030_092505	1	0	hc003-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.018565	0.013761	0.013620	-0.005756	-0.025169	0.012163	0.023109	143.452010	0.021370	0.023095	0.618277	0.350500								
20151030_092505	1	0	hc003-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.014760	-0.040999	-0.049951	-0.017652	0.013620	-0.005756	0.043575	-70.201237	0.033882	0.031897	0.420084	0.612200								
20151030_092505	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		0.287806	0.187969	0.259835	-1.199705	0.259835	-1.199705	0.343750	33.148919	1.227520	0.913523	0.932037	0.203029								
20151030_092505	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		0.259835	-1.199705	0.287806	0.187969	-0.064750	-0.025488	1.227520	-77.779505	0.206668	0.448934	0.054706	0.666948								
20151030_092505	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		-0.064750	-0.025488	0.259835	-1.199705	-0.217582	-0.051501	0.069586	-158.513235	0.725557	0.371211	0.982609	0.054499								
20151030_092505	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		-0.217582	-0.051501	-0.064750	-0.025488	0.155555	0.275773	0.223594	-166.683468	0.193103	0.434469	0.877230	0.189742								
20151030_092505	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		0.155555	0.275773	-0.217582	-0.051501	0.203521	-0.365455	0.316620	60.573944	0.320949	0.488902	0.813734	0.359356								
20151030_092505	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		0.203521	-0.365455	0.155555	0.275773	0.361090	-0.276324	0.418304	-60.886650	0.385654	0.377693	0.557694	0.391833								
20151030_092505	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.361090	-0.276324	0.203521	-0.365455	-0.318213	0.423990	0.454688	-37.424999	0.474212	0.268266	0.275893	0.555117								
20151030_092505	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		-0.318213	0.423990	0.361090	-0.276324	0.272470	0.029610	0.530120	126.888944	0.364381	0.239295	0.127814	0.892803								
20151030_092505	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.272470	0.029610	-0.318213	0.423990	0.101402	0.081501	0.274074	6.202043	0.330107	0.140026	0.189682	0.499296								
20151030_092505	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		0.028751	0.004674	-0.009081	0.000003	-0.032343	0.018479	0.029128	9.232920	0.023165	0.028350	0.602960	0.527661								
20151030_092505	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.032343	0.018479	0.028751	0.004674	-0.031371	0.014049	0.037249	150.259064	0.031751	0.025328	0.369989	0.689219								
20151030_092505	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.009081	0.000003	-0.028537	-0.006814	0.028751	0.004674	0.009081	179.978354	0.029234	0.019996	0.902813	0.153475								
20151030_092505	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		0.076616	0.182375	0.241882	-1.006955	0.241882	-1.006955	0.197815	67.212589	1.035599	0.616324	0.950005	0.143144								
20151030_092505	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		0.241882	-1.006955	0.076616	0.182375	-0.080945	0.038753	1.035599	-76.492795	0.143779	0.387832	0.060923	0.670359								
20151030_092505	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		-0.080945	0.038753	0.241882	-1.006955	-0.153563	-0.075230	0.089743	154.416556	0.603300	0.291086	0.953764	0.081528								
20151030_092505	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-0.153563	-0.075230	-0.080945	0.038753	0.073278	0.289787	0.171001	-153.899826	0.194326	0.345289	0.885685	0.162775								
20151030_092505	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		0.073278	0.289787	-0.153563	-0.075230	0.099634	-0.482106	0.298908	75.809281	0.331647	0.405671	0.766827	0.371258								
20151030_092505	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.099634	-0.482106	0.073278	0.289787	0.192647	-0.444543	0.492294	-78.323403	0.391700	0.279083	0.250743	0.542477								
20151030_092505	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.192647	-0.444543	0.099634	-0.482106	-0.218337	0.477668	0.484491	-66.570070	0.508748	0.225647	0.142185	0.687393								
20151030_092505	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.218337	0.477668	0.192647	-0.444543	0.093415	-0.068270	0.525203	114.564609	0.300097	0.179995	0.040067	1.090555								
20151030_092505	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.093415	-0.068270	-0.218337	0.477668	0.100764	0.056070	0.115703	-36.160339	0.320258	0.118133	0.630380	0.248575								
20151030_092505	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		0.041429	0.018266	-0.003880	-0.009639	-0.032241	0.022675	0.045277	23.792139	0.024904	0.021800	0.158416	0.895505								
20151030_092505	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.032241	0.022675	0.041429	0.018266	-0.029688	0.007928	0.039417	144.881000	0.038003	0.021328	0.222502	0.689991								
20151030_092505	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.003880	-0.009639	-0.032624	-0.035900	0.041429	0.018266	0.010391	-111.924986	0.046893	0.010229	0.609590	0.174385								
20151030_092505	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		0.459222	-0.107289	0.276844	-1.130507	0.276844	-1.130507	0.471589	-13.150267	1.163911	0.570663	0.717418	0.324921								
20151030_092505	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		0.276844	-1.130507	0.459222	-0.107289	-0.296077	-0.092647	1.163911	-76.239922	0.390912	0.352264	0.020613	0.751540								
20151030_092505	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		-0.296077	-0.092647	0.276844	-1.130507	-0.105808	-0.489997	0.310234	-162.624365	0.832601	0.364139	0.703019	0.243118								
20151030_092505	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-0.105808	-0.489997	-0.296077	-0.092647	0.009594	0.173916	0.501291	-102.185166	0.242207	0.374117	0.433191	0.377029								
20151030_092505	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.009594	0.173916	-0.105808	-0.489997	0.022394	-0.467997	0.174180	86.842374	0.484911	0.402134	0.911121	0.179858								
20151030_092505	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.022394	-0.467997	0.009594	0.173916	0.126112	-0.599463	0.468532	-87.260432	0.393382	0.177973	0.064878	0.408437								
20151030_092505	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.126112	-0.599463	0.022394	-0.467997	-0.130234	0.383760	0.612585	-78.119645	0.436894	0.273645	0.123211	0.946874								
20151030_092505	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.130234	0.383760	0.126112	-0.599463	0.062535	-0.095673	0.405256	108.745246	0.363441	0.158135	0.072871	0.665739								
20151030_092505	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.062535	-0.095673	-0.130234	0.383760	0.152809	0.047998	0.114298	-56.829997	0.282713	0.145079	0.738908	0.294390								
20151030_092505	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		-0.010398	0.012150	-0.015728	-0.013788	-0.009012	-0.004724	0.015992	130.556202	0.015546	0.017740	0.674932	0.317952								
20151030_092505	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.009012	-0.004724	-0.010398	0.012150	-0.027754	0.009075	0.010176	-152.335595	0.022596	0.014772	0.792402	0.188030								
20151030_092505	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.015728	-0.013788	0.006848	-0.020177	-0.010398	0.012150	0.020916	-138.761248	0.018650	0.009598	0.135253	0.389168								
20151030_092505	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		0.567234	-0.576025	0.306172	-0.795225	0.306172	-0.795225	0.808430	-45.440566	0.852129	0.573603	0.398893	0.734238								
20151030_092505	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.306172	-0.795225	0.567234	-0.576025	-0.419016	0.016911	0.852129	-68.942628	0.613894	0.325395	0.066394	0.660876								
20151030_092505	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		-0.419016	0.016911	0.306172	-0.795225	0.290548	-0.468375	0.419357	177.688869	0.701652	0.415016	0.612655	0.390640								
20151030_092505	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		0.290548	-0.468375	-0.419016	0.016911	0.171802	-0.156505	0.551175	-58.187372	0.325878	0.310957	0.247756	0.530851								
20151030_092505	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.171802	-0.156505	0.290548	-0.468375	-0.203866	0.092741	0.232400	-42.332374	0.387572	0.246313	0.650918	0.292618								
20151030_092505	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.203866	0.092741	0.171802	-0.156505	-0.025032	-0.492243	0.223969	155.538740	0.362640	0.325405	0.792702	0.224929								
20151030_092505	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		-0.025032	-0.492243	-0.203866	0.092741	0.008821	0.000859	0.492879	-92.911113	0.116416	0.285098	0.263325	1.048665								
20151030_092505	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		0.008821	0.000859	-0.025032	-0.492243	-0.045766	-0.032616	0.008863	5.562121	0.274539	0.197939	0.998998	0.014772								
20151030_092505	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		-0.045766	-0.032616	0.008821	0.000859	0.144458	0.047957	0.056199	-144.524135	0.080537	0.106580	0.871592	0.154387								
20151030_092505	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.017028	-0.006975	-0.023329	-0.010618	0.004185	-0.021181	0.018401	-157.723720	0.023611	0.016121	0.538800	0.459455								
20151030_092505	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.004185	-0.021181	-0.017028	-0.006975	-0.010419	-0.003190	0.021590	-78.823015	0.014649	0.010972	0.186775	0.557365								
20151030_092505	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.023329	-0.010618	0.029691	-0.034013	-0.017028	-0.006975	0.025631	-155.528408	0.031775	0.017649	0.378507	0.541549								
20151030_092505	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		-0.764535	0.515372	0.908809	-0.332156	0.908809	-0.332156	0.922020	146.016127	0.967606	0.772469	0.510109	0.724874								
20151030_092505	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		0.908809	-0.332156	-0.764535	0.515372	-0.020763	-0.470467	0.967606	-20.076561	0.696473	0.395906	0.088578	0.606668								
20151030_092505	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		-0.020763	-0.470467	0.908809	-0.332156	-0.411918	0.509162	0.470925	-92.526978	0.811264	0.385037	0.494172	0.391972								
20151030_092505	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.411918	0.509162	-0.020763	-0.470467	0.067762	0.250805	0.654921	128.973238	0.365361	0.455268	0.384977	0.712215								
20151030_092505	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		0.067762	0.250805	-0.411918	0.509162	0.021066	-0.232126	0.259798	74.880872	0.444000	0.315339	0.718832	0.296683								
20151030_092505	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.021066	-0.232126	0.067762	0.250805	-0.323885	0.165338	0.233080	-84.814452	0.311722	0.363313	0.816821	0.321581								
20151030_092505	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		-0.323885	0.165338	0.021066	-0.232126	-0.042608	0.057856	0.363646	152.956508	0.152466	0.219928	0.291855	0.635886								
20151030_092505	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.042608	0.057856	-0.323885	0.165338	0.050534	0.066108	0.071852	126.369675	0.223428	0.187238	0.929431	0.138204								
20151030_092505	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.050534	0.066108	-0.042608	0.057856	-0.062904	-0.033500	0.083210	52.605347	0.071560	0.103267	0.728941	0.232659								
20151030_092505	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		0.007400	-0.037618	-0.002863	0.018547	-0.006289	0.029514	0.038339	-78.870905	0.024471	0.024711	0.333907	0.832377								
20151030_092505	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.006289	0.029514	0.007400	-0.037618	0.020267	0.018948	0.030176	102.029679	0.033042	0.019808	0.346160	0.449961								
20151030_092505	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.002863	0.018547	-0.049641	0.018760	0.007400	-0.037618	0.018766	98.775049	0.045703	0.037291	0.882228	0.244281								
20151030_092505	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		0.453319	-0.809223	1.147752	-1.082685	1.147752	-1.082685	0.927545	-60.742844	1.577827	0.904613	0.604166	0.525528								
20151030_092505	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		1.147752	-1.082685	0.453319	-0.809223	-0.112338	-0.446332	1.577827	-43.329027	0.693899	0.456259	0.015786	0.924083								
20151030_092505	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		-0.112338	-0.446332	1.147752	-1.082685	-0.542250	0.264826	0.460252	-104.127418	1.090645	0.303240	0.348662	0.342385								
20151030_092505	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.542250	0.264826	-0.112338	-0.446332	-0.216885	0.391301	0.603463	153.969892	0.453820	0.359622	0.282311	0.659271								
20151030_092505	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.216885	0.391301	-0.542250	0.264826	0.100445	-0.573560	0.447388	118.998182	0.592876	0.415398	0.574860	0.503255								
20151030_092505	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.100445	-0.573560	-0.216885	0.391301	-0.022742	0.166505	0.582289	-80.066759	0.307719	0.420864	0.411465	0.705206								
20151030_092505	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		-0.022742	0.166505	0.100445	-0.573560	-0.105361	0.104614	0.168051	97.777726	0.365382	0.264188	0.819567	0.256327								
20151030_092505	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.105361	0.104614	-0.022742	0.166505	0.313352	-0.192381	0.148475	135.203734	0.267873	0.210145	0.783060	0.271445								
20151030_092505	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.313352	-0.192381	-0.105361	0.104614	-0.171114	-0.044169	0.367696	-31.547669	0.162599	0.158497	0.108268	1.025036								
20151030_092505	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.027230	0.016756	-0.026001	-0.006600	-0.000326	0.012694	0.031973	148.395095	0.019762	0.038452	0.714555	0.344590								
20151030_092505	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.000326	0.012694	-0.027230	0.016756	0.009095	0.021440	0.012698	91.469304	0.027631	0.034037	0.933151	0.191242								
20151030_092505	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.026001	-0.006600	-0.050922	-0.005260	-0.027230	0.016756	0.026826	-165.757891	0.041583	0.045015	0.839471	0.370521								
20151030_092505	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		-0.109922	0.478136	0.441440	-0.892074	0.441440	-0.892074	0.490609	102.947150	0.995322	0.834565	0.843370	0.367313								
20151030_092505	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		0.441440	-0.892074	-0.109922	0.478136	0.273625	-0.122787	0.995322	-63.671622	0.395260	0.523717	0.206232	0.580243								
20151030_092505	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.273625	-0.122787	0.441440	-0.892074	-0.444755	0.289314	0.299912	-24.167699	0.762948	0.357245	0.710042	0.269674								
20151030_092505	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.444755	0.289314	0.273625	-0.122787	-0.123128	0.413327	0.530575	146.955895	0.365594	0.435611	0.496898	0.484489								
20151030_092505	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.123128	0.413327	-0.444755	0.289314	0.181088	-0.424679	0.431277	106.588507	0.496125	0.506054	0.702868	0.513341								
20151030_092505	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.181088	-0.424679	-0.123128	0.413327	0.286902	-0.035673	0.461676	-66.906063	0.360194	0.362410	0.467179	0.487262								
20151030_092505	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.286902	-0.035673	0.181088	-0.424679	-0.313418	0.449327	0.289111	-7.087720	0.504757	0.258337	0.551205	0.402722								
20151030_092505	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.313418	0.449327	0.286902	-0.035673	0.350567	0.002344	0.547837	124.896858	0.319843	0.200791	0.055253	1.002423								
20151030_092505	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.350567	0.002344	-0.313418	0.449327	-0.069024	0.081195	0.350574	0.383029	0.327203	0.112573	0.028612	0.772548								
20151030_092505	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		0.014473	0.011580	0.022478	-0.003971	-0.018201	0.026867	0.018535	38.663350	0.027639	0.023752	0.743040	0.345327								
20151030_092505	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.018201	0.026867	0.014473	0.011580	-0.025034	0.028170	0.032452	124.115841	0.028111	0.027147	0.509122	0.602941								
20151030_092505	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.022478	-0.003971	-0.017194	-0.008764	0.014473	0.011580	0.022826	-10.017343	0.018917	0.019647	0.527508	0.489796								
20151030_092505	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		-0.312700	0.922481	-0.025253	-0.573249	-0.025253	-0.573249	0.974039	108.725457	0.573805	1.014461	0.641401	0.722260								
20151030_092505	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-0.025253	-0.573249	-0.312700	0.922481	0.497707	0.128692	0.573805	-92.522407	0.744058	0.623239	0.663963	0.297070								
20151030_092505	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.497707	0.128692	-0.025253	-0.573249	-0.311384	0.339314	0.514076	14.497438	0.517171	0.390220	0.444644	0.427931								
20151030_092505	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.311384	0.339314	0.497707	0.128692	-0.187220	0.588840	0.460536	132.542195	0.565981	0.536448	0.699332	0.343248								
20151030_092505	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.187220	0.588840	-0.311384	0.339314	0.249150	-0.314164	0.617887	107.637937	0.430752	0.519696	0.512649	0.654063								
20151030_092505	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.249150	-0.314164	-0.187220	0.588840	0.331426	-0.258511	0.400968	-51.583541	0.519105	0.319398	0.476934	0.374669								
20151030_092505	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		0.331426	-0.258511	0.249150	-0.314164	-0.358432	0.670942	0.420323	-37.954120	0.580825	0.275856	0.346037	0.519697								
20151030_092505	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.358432	0.670942	0.331426	-0.258511	0.298520	0.021530	0.760682	118.112097	0.359809	0.225828	0.018441	1.331053								
20151030_092505	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.298520	0.021530	-0.358432	0.670942	-0.019437	0.074752	0.299295	4.125195	0.418960	0.126093	0.099308	0.567461								
20151030_092505	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		0.014512	0.007240	0.016886	0.014054	-0.034430	0.019235	0.016218	26.515209	0.030704	0.021821	0.763361	0.265347								
20151030_092505	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.034430	0.019235	0.014512	0.007240	-0.029566	0.041892	0.039439	150.809494	0.033746	0.024711	0.315054	0.744789								
20151030_092505	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.016886	0.014054	-0.020439	-0.002344	0.014512	0.007240	0.021970	39.769750	0.018395	0.020866	0.588516	0.499014								
